date,portfolio_value,nav,gross_return,cost,daily_return,one_way_turnover,two_way_traded,cash_target
2023-04-13,341018.30860933015,3.4101830860933013,-0.030196812350394543,0.0,-0.030196812350394543,0.0,0.0,False
2023-04-14,345080.80021716823,3.4508080021716823,0.011912825514867349,0.0,0.011912825514867349,0.0,0.0,False
2023-04-17,337749.10098411905,3.3774910098411906,-0.02124632616023588,0.0,-0.02124632616023588,0.0,0.0,False
2023-04-18,336772.6997374131,3.367726997374131,-0.0028909070190297577,0.0,-0.0028909070190297577,0.0,0.0,False
2023-04-19,336915.9341877507,3.3691593418775065,0.00042531490957931073,0.0,0.00042531490957931073,0.0,0.0,False
2023-04-20,349914.73092096683,3.4991473092096683,0.038581721474688115,0.0,0.038581721474688115,0.0,0.0,False
2023-04-21,330072.71906900307,3.3007271906900306,-0.056705277310675276,0.0,-0.056705277310675276,0.0,0.0,False
2023-04-24,329721.89998955384,3.2972189998955383,-0.0010628539081895347,0.0,-0.0010628539081895347,0.0,0.0,False
2023-04-25,330612.6237595846,3.306126237595846,0.0027014395163287297,0.0,0.0027014395163287297,0.0,0.0,False
2023-04-26,321338.33682106767,3.2133833682106765,-0.028051823409081373,0.0,-0.028051823409081373,0.0,0.0,False
2023-04-27,314949.8099704355,3.149498099704355,-0.019880998059031874,0.0,-0.019880998059031874,0.0,0.0,False
2023-04-28,331363.99807692965,3.3136399807692967,0.05211683762576317,0.0,0.05211683762576317,0.0,0.0,False
2023-05-04,331330.3193248967,3.3133031932489674,-0.0001016367264651645,0.0,-0.0001016367264651645,0.0,0.0,False
2023-05-05,327891.0016803598,3.2789100168035983,-0.010380328765398553,0.0,-0.010380328765398553,0.0,0.0,False
2023-05-08,330441.83543713455,3.3044183543713452,0.0077795174118908674,0.0,0.0077795174118908674,0.0,0.0,False
2023-05-09,324060.36896657024,3.2406036896657024,-0.019311920544571464,0.0,-0.019311920544571464,0.0,0.0,False
2023-05-10,321176.65427663067,3.211766542766307,-0.008898695940931437,0.0,-0.008898695940931437,0.0,0.0,False
2023-05-11,321694.1635189393,3.216941635189393,0.0016112915911468129,0.0,0.0016112915911468129,0.0,0.0,False
2023-05-12,314396.3131902914,3.143963131902914,-0.022685678374821418,0.0,-0.022685678374821418,0.0,0.0,False
2023-05-15,313948.8895506682,3.1394888955066818,-0.001423119867669816,0.0,-0.001423119867669816,0.0,0.0,False
2023-05-16,306987.5559786591,3.069875559786591,-0.02217346136172782,0.0,-0.02217346136172782,0.0,0.0,False
2023-05-17,308277.676131055,3.0827767613105497,0.004202516119205635,0.0,0.004202516119205635,0.0,0.0,False
2023-05-18,315360.5584377258,3.1536055843772584,0.022975657516179762,0.0,0.022975657516179762,0.0,0.0,False
2023-05-19,314667.3812825484,3.146673812825484,-0.0021980464475690833,0.0,-0.0021980464475690833,0.0,0.0,False
2023-05-22,309792.80545196024,3.097928054519602,-0.015491201568843722,0.0,-0.015491201568843722,0.0,0.0,False
2023-05-23,304454.585515572,3.04454585515572,-0.01723158137452633,0.0,-0.01723158137452633,0.0,0.0,False
2023-05-24,304348.2034964307,3.043482034964307,-0.00034941835072425454,0.0,-0.00034941835072425454,0.0,0.0,False
2023-05-25,301652.0944135898,3.016520944135898,-0.00885863314410044,0.0,-0.00885863314410044,0.0,0.0,False
2023-05-26,308109.64947499306,3.081096494749931,0.021407293968757957,0.0,0.021407293968757957,0.0,0.0,False
2023-05-29,309258.04865687294,3.092580486568729,0.0037272418563867307,0.0,0.0037272418563867307,0.0,0.0,False
2023-05-30,317776.9812580884,3.1777698125808835,0.02754635696051788,0.0,0.02754635696051788,0.0,0.0,False
2023-05-31,321843.89426894666,3.2184389426894664,0.012798010084799897,0.0,0.012798010084799897,0.0,0.0,False
2023-06-01,328085.4586878079,3.280854586878079,0.01945980890116098,6.666666666666667e-05,0.019393142234494315,0.3333333333333333,0.6666666666666666,False
2023-06-02,329051.2735642739,3.290512735642739,0.002943790560937372,0.0,0.002943790560937372,0.0,0.0,False
2023-06-05,332557.25698332477,3.325572569833248,0.010654824037221214,0.0,0.010654824037221214,0.0,0.0,False
2023-06-06,325612.79361491185,3.2561279361491184,-0.02088200820336076,0.0,-0.02088200820336076,0.0,0.0,False
2023-06-07,328416.090073251,3.28416090073251,0.008609294577210342,0.0,0.008609294577210342,0.0,0.0,False
2023-06-08,325636.2778990086,3.256362778990086,-0.008464299582954063,0.0,-0.008464299582954063,0.0,0.0,False
2023-06-09,331312.8195192782,3.313128195192782,0.017432153619045154,0.0,0.017432153619045154,0.0,0.0,False
2023-06-12,328678.33656721003,3.2867833656721004,-0.007951648100700332,0.0,-0.007951648100700332,0.0,0.0,False
2023-06-13,336263.30377615103,3.36263303776151,0.02307717413979904,0.0,0.02307717413979904,0.0,0.0,False
2023-06-14,335770.273284555,3.3577027328455498,-0.0014662036744997886,0.0,-0.0014662036744997886,0.0,0.0,False
2023-06-15,335114.570479402,3.3511457047940203,-0.001952831615314676,0.0,-0.001952831615314676,0.0,0.0,False
2023-06-16,338104.2865809031,3.381042865809031,0.00892147451906992,0.0,0.00892147451906992,0.0,0.0,False
2023-06-19,337720.05840447,3.3772005840447,-0.0011364191218001065,0.0,-0.0011364191218001065,0.0,0.0,False
2023-06-20,337842.7654744887,3.3784276547448875,0.00036333959729402876,0.0,0.00036333959729402876,0.0,0.0,False
2023-06-21,324684.62787036906,3.246846278703691,-0.038947519227293594,0.0,-0.038947519227293594,0.0,0.0,False
2023-06-26,315651.9142843114,3.156519142843114,-0.027819960696334523,0.0,-0.027819960696334523,0.0,0.0,False
2023-06-27,317909.5655523365,3.179095655523365,0.007152344610815967,0.0,0.007152344610815967,0.0,0.0,False
2023-06-28,316218.9741666119,3.1621897416661193,-0.0053178374258332495,0.0,-0.0053178374258332495,0.0,0.0,False
2023-06-29,316815.753909616,3.1681575390961596,0.0018872357187826498,0.0,0.0018872357187826498,0.0,0.0,False
2023-06-30,317978.2053280695,3.1797820532806953,0.00366917176342559,0.0,0.00366917176342559,0.0,0.0,False
2023-07-03,316055.401761717,3.16055401761717,-0.005846966534604777,0.0002,-0.006046966534604777,1.0,2.0,False
2023-07-04,318164.5583778885,3.1816455837788853,0.0066733762638289855,0.0,0.0066733762638289855,0.0,0.0,False
2023-07-05,314464.1764740433,3.1446417647404328,-0.011630402590128375,0.0,-0.011630402590128375,0.0,0.0,False
2023-07-06,312567.45153895917,3.1256745153895915,-0.006031608930312256,0.0,-0.006031608930312256,0.0,0.0,False
2023-07-07,308931.5287179083,3.089315287179083,-0.011632442223747153,0.0,-0.011632442223747153,0.0,0.0,False
2023-07-10,309700.3646411836,3.0970036464118356,0.002488693615915379,0.0,0.002488693615915379,0.0,0.0,False
2023-07-11,311835.48627076217,3.118354862707622,0.006894152779097698,0.0,0.006894152779097698,0.0,0.0,False
2023-07-12,306728.5461068741,3.0672854610687414,-0.0163770333676961,0.0,-0.0163770333676961,0.0,0.0,False
2023-07-13,309204.0074819794,3.092040074819794,0.008070528180454135,0.0,0.008070528180454135,0.0,0.0,False
2023-07-14,310177.1365993499,3.1017713659934993,0.0031472073253360957,0.0,0.0031472073253360957,0.0,0.0,False
2023-07-17,308850.9545162519,3.0885095451625193,-0.004275563626764067,0.0,-0.004275563626764067,0.0,0.0,False
2023-07-18,307037.48545153893,3.0703748545153893,-0.005871664109160364,0.0,-0.005871664109160364,0.0,0.0,False
2023-07-19,306141.7130446318,3.0614171304463182,-0.0029174691995336177,0.0,-0.0029174691995336177,0.0,0.0,False
2023-07-20,300700.80524100934,3.0070080524100935,-0.0177725137470216,0.0,-0.0177725137470216,0.0,0.0,False
2023-07-21,299009.86708394217,2.9900986708394215,-0.005623324339660321,0.0,-0.005623324339660321,0.0,0.0,False
2023-07-24,297865.031103293,2.97865031103293,-0.0038287565283848797,0.0,-0.0038287565283848797,0.0,0.0,False
2023-07-25,304113.77837970713,3.0411377837970712,0.020978452063569554,0.0,0.020978452063569554,0.0,0.0,False
2023-07-26,301095.27018693375,3.0109527018693374,-0.00992558840594382,0.0,-0.00992558840594382,0.0,0.0,False
2023-07-27,299556.1558299889,2.995561558299889,-0.005111718812418712,0.0,-0.005111718812418712,0.0,0.0,False
2023-07-28,303360.064559157,3.03360064559157,0.012698482922604188,0.0,0.012698482922604188,0.0,0.0,False
2023-07-31,306244.4513032697,3.062444513032697,0.009508129385139267,0.0,0.009508129385139267,0.0,0.0,False
2023-08-01,305671.8480416307,3.056718480416307,-0.0016697588126159588,0.0002,-0.001869758812615959,1.0,2.0,False
2023-08-02,304085.63985077204,3.0408563985077204,-0.00518925181046633,0.0,-0.00518925181046633,0.0,0.0,False
2023-08-03,309937.45162031264,3.0993745162031265,0.019243959604315315,0.0,0.019243959604315315,0.0,0.0,False
2023-08-04,311177.1091732086,3.111771091732086,0.003999702347732281,0.0,0.003999702347732281,0.0,0.0,False
2023-08-07,308983.6449222922,3.089836449222922,-0.007048925471235256,0.0,-0.007048925471235256,0.0,0.0,False
2023-08-08,308263.9362844805,3.0826393628448048,-0.002329277454127772,0.0,-0.002329277454127772,0.0,0.0,False
2023-08-09,308163.657875917,3.0816365787591695,-0.0003253004868885023,0.0,-0.0003253004868885023,0.0,0.0,False
2023-08-10,309543.5406955968,3.0954354069559677,0.004477759737118133,0.0,0.004477759737118133,0.0,0.0,False
2023-08-11,300452.39682644664,3.004523968264466,-0.029369515670463715,0.0,-0.029369515670463715,0.0,0.0,False
2023-08-14,297122.47035196266,2.971224703519627,-0.011083041805146372,0.0,-0.011083041805146372,0.0,0.0,False
2023-08-15,299920.4700801402,2.9992047008014024,0.009416991333113023,0.0,0.009416991333113023,0.0,0.0,False
2023-08-16,299508.36709278706,2.9950836709278708,-0.0013740408823815036,0.0,-0.0013740408823815036,0.0,0.0,False
2023-08-17,301088.8009821673,3.010888009821673,0.005276760394779237,0.0,0.005276760394779237,0.0,0.0,False
2023-08-18,297297.27889655426,2.9729727889655426,-0.012592703791190114,0.0,-0.012592703791190114,0.0,0.0,False
2023-08-21,292557.6790225104,2.925576790225104,-0.015942291472143023,0.0,-0.015942291472143023,0.0,0.0,False
2023-08-22,295203.39993419044,2.9520339993419045,0.0090434163974773,0.0,0.0090434163974773,0.0,0.0,False
2023-08-23,290532.52456534625,2.9053252456534624,-0.01582256630474273,0.0,-0.01582256630474273,0.0,0.0,False
2023-08-24,294387.33314902877,2.9438733314902876,0.013268079329326572,0.0,0.013268079329326572,0.0,0.0,False
2023-08-25,295382.7135347392,2.953827135347392,0.003381192984979778,0.0,0.003381192984979778,0.0,0.0,False
2023-08-28,299140.5600593807,2.9914056005938074,0.012721958166315012,0.0,0.012721958166315012,0.0,0.0,False
2023-08-29,298841.19141283154,2.9884119141283154,-0.0010007624726308482,0.0,-0.0010007624726308482,0.0,0.0,False
2023-08-30,294381.1247315361,2.943811247315361,-0.014924537879833794,0.0,-0.014924537879833794,0.0,0.0,False
2023-08-31,291651.9958406108,2.9165199584061083,-0.009270733282964794,0.0,-0.009270733282964794,0.0,0.0,False
2023-09-01,294324.3767517445,2.9432437675174445,0.009162909732303454,0.0,0.009162909732303454,0.0,0.0,False
2023-09-04,299910.9654491105,2.999109654491105,0.018981060145345136,0.0,0.018981060145345136,0.0,0.0,False
2023-09-05,296804.5303873695,2.968045303873695,-0.010357857563124313,0.0,-0.010357857563124313,0.0,0.0,False
2023-09-06,296851.56787447963,2.9685156787447964,0.000158479680376707,0.0,0.000158479680376707,0.0,0.0,False
2023-09-07,294328.50806779147,2.943285080677915,-0.008499398621182208,0.0,-0.008499398621182208,0.0,0.0,False
2023-09-08,293836.0825414825,2.9383608254148252,-0.0016730473359228837,0.0,-0.0016730473359228837,0.0,0.0,False
2023-09-11,296374.4525683373,2.963744525683373,0.008638728112965547,0.0,0.008638728112965547,0.0,0.0,False
2023-09-12,294248.8415907382,2.9424884159073823,-0.007172045225824522,0.0,-0.007172045225824522,0.0,0.0,False
2023-09-13,293493.98005557636,2.934939800555764,-0.002565384900348226,0.0,-0.002565384900348226,0.0,0.0,False
2023-09-14,294243.655098593,2.9424365509859296,0.002554311481532364,0.0,0.002554311481532364,0.0,0.0,False
2023-09-15,291867.70275104116,2.9186770275104115,-0.008074778525829976,0.0,-0.008074778525829976,0.0,0.0,False
2023-09-18,292928.83786100044,2.9292883786100044,0.0036356715729676248,0.0,0.0036356715729676248,0.0,0.0,False
2023-09-19,292832.6693932882,2.928326693932882,-0.0003282997618618461,0.0,-0.0003282997618618461,0.0,0.0,False
2023-09-20,292044.3764113316,2.920443764113316,-0.0026919570947800207,0.0,-0.0026919570947800207,0.0,0.0,False
2023-09-21,289108.096473762,2.89108096473762,-0.010054225229914874,0.0,-0.010054225229914874,0.0,0.0,False
2023-09-22,294933.42770976,2.9493342770976003,0.02014931891236974,0.0,0.02014931891236974,0.0,0.0,False
2023-09-25,291774.5635051816,2.917745635051816,-0.010710431262769604,0.0,-0.010710431262769604,0.0,0.0,False
2023-09-26,290535.8230882656,2.905358230882656,-0.004245539439883224,0.0,-0.004245539439883224,0.0,0.0,False
2023-09-27,290541.76750210405,2.9054176750210403,2.0460175186679864e-05,0.0,2.0460175186679864e-05,0.0,0.0,False
2023-09-28,288359.5700477551,2.8835957004775508,-0.007510787426916724,0.0,-0.007510787426916724,0.0,0.0,False
2023-10-09,286076.62147072126,2.860766214707213,-0.007717020325199275,0.0002,-0.007917020325199276,1.0,2.0,False
2023-10-10,279743.83774230303,2.7974383774230303,-0.02213666987487961,0.0,-0.02213666987487961,0.0,0.0,False
2023-10-11,276439.77666660654,2.7643977666660655,-0.011811023622047223,0.0,-0.011811023622047223,0.0,0.0,False
2023-10-12,276439.77666660654,2.7643977666660655,0.0,0.0,0.0,0.0,0.0,False
2023-10-13,277816.4687814801,2.778164687814801,0.004980079681274896,0.0,0.004980079681274896,0.0,0.0,False
2023-10-16,281946.54512610077,2.819465451261008,0.014866204162537366,0.0,0.014866204162537366,0.0,0.0,False
2023-10-17,283047.8988179996,2.830478988179996,0.00390625,0.0,0.00390625,0.0,0.0,False
2023-10-18,280845.1914342019,2.8084519143420192,-0.0077821011673151474,0.0,-0.0077821011673151474,0.0,0.0,False
2023-10-19,276439.7766666066,2.764397766666066,-0.015686274509803977,0.0,-0.015686274509803977,0.0,0.0,False
2023-10-20,274787.74612875836,2.7478774612875836,-0.005976095617529875,0.0,-0.005976095617529875,0.0,0.0,False
2023-10-23,270657.66978413775,2.7065766978413777,-0.01503006012024044,0.0,-0.01503006012024044,0.0,0.0,False
2023-10-24,273686.39243685955,2.7368639243685955,0.011190233977619535,0.0,0.011190233977619535,0.0,0.0,False
2023-10-25,277816.4687814801,2.778164687814801,0.015090543259557165,0.0,0.015090543259557165,0.0,0.0,False
2023-10-26,272860.37716793537,2.728603771679354,-0.01783944499504453,0.0,-0.01783944499504453,0.0,0.0,False
2023-10-27,272034.36189901124,2.7203436189901127,-0.003027245206861706,0.0,-0.003027245206861706,0.0,0.0,False
2023-10-30,269005.6392462895,2.690056392462895,-0.011133603238866363,0.0,-0.011133603238866363,0.0,0.0,False
2023-10-31,272309.700321986,2.72309700321986,0.0122824974411464,0.0,0.0122824974411464,0.0,0.0,False
2023-11-01,270346.02340112015,2.7034602340112013,-0.00707785642062686,0.00013333333333333337,-0.0072111897539601936,0.6666666666666667,1.3333333333333335,False
2023-11-02,268672.3606971695,2.686723606971695,-0.006190816801722916,0.0,-0.006190816801722916,0.0,0.0,False
2023-11-03,271802.3393294341,2.718023393294341,0.011649797635092662,0.0,0.011649797635092662,0.0,0.0,False
2023-11-06,274309.72347336676,2.7430972347336677,0.009225027827643634,0.0,0.009225027827643634,0.0,0.0,False
2023-11-07,274656.4752170995,2.7465647521709946,0.0012640884156129109,0.0,0.0012640884156129109,0.0,0.0,False
2023-11-08,274829.99103974144,2.7482999103974146,0.0006317558051557315,0.0,0.0006317558051557315,0.0,0.0,False
2023-11-09,276169.517441158,2.7616951744115803,0.0048740182843539665,0.0,0.0048740182843539665,0.0,0.0,False
2023-11-10,277031.7705310633,2.7703177053106334,0.0031221877703754286,0.0,0.0031221877703754286,0.0,0.0,False
2023-11-13,276301.2015159498,2.763012015159498,-0.002637130801687741,0.0,-0.002637130801687741,0.0,0.0,False
2023-11-14,276167.18158967135,2.7616718158967135,-0.00048505010308726604,0.0,-0.00048505010308726604,0.0,0.0,False
2023-11-15,277734.5656181965,2.777345656181965,0.005675489822878392,0.0,0.005675489822878392,0.0,0.0,False
2023-11-16,274953.93895320146,2.7495393895320146,-0.010011813469474957,0.0,-0.010011813469474957,0.0,0.0,False
2023-11-17,275548.5026008746,2.755485026008746,0.002162411820455216,0.0,0.002162411820455216,0.0,0.0,False
2023-11-20,275804.16716311616,2.7580416716311618,0.0009278386920211399,0.0,0.0009278386920211399,0.0,0.0,False
2023-11-21,274892.1505198129,2.748921505198129,-0.003306754399993913,0.0,-0.003306754399993913,0.0,0.0,False
2023-11-22,272170.3585593306,2.7217035855933056,-0.009901308405261822,0.0,-0.009901308405261822,0.0,0.0,False
2023-11-23,274865.5389742872,2.748655389742872,0.009902549378348741,0.0,0.009902549378348741,0.0,0.0,False
2023-11-24,274475.29377251444,2.7447529377251447,-0.0014197676552289238,0.0,-0.0014197676552289238,0.0,0.0,False
2023-11-27,276545.14217083796,2.76545142170838,0.00754111005720981,0.0,0.00754111005720981,0.0,0.0,False
2023-11-28,278004.83554926276,2.7800483554926276,0.005278318638925953,0.0,0.005278318638925953,0.0,0.0,False
2023-11-29,278536.8888518531,2.785368888518531,0.0019138275114499725,0.0,0.0019138275114499725,0.0,0.0,False
2023-11-30,278118.1712285244,2.7811817122852442,-0.0015032752934615772,0.0,-0.0015032752934615772,0.0,0.0,False
2023-12-01,278975.4909087461,2.7897549090874607,0.003082573412713674,0.0,0.003082573412713674,0.0,0.0,False
2023-12-04,276495.99965261796,2.7649599965261795,-0.00888784619771188,0.0,-0.00888784619771188,0.0,0.0,False
2023-12-05,269908.2407328964,2.6990824073289637,-0.023825874254955817,0.0,-0.023825874254955817,0.0,0.0,False
2023-12-06,270522.90229282645,2.7052290229282647,0.0022772982338778998,0.0,0.0022772982338778998,0.0,0.0,False
2023-12-07,267879.34577507264,2.6787934577507264,-0.009772024828021234,0.0,-0.009772024828021234,0.0,0.0,False
2023-12-08,269627.63642069494,2.6962763642069496,0.006526410763636433,0.0,0.006526410763636433,0.0,0.0,False
2023-12-11,274055.6478728076,2.7405564787280756,0.016422691349056235,0.0,0.016422691349056235,0.0,0.0,False
2023-12-12,274296.28131240833,2.742962813124083,0.0008780459058899497,0.0,0.0008780459058899497,0.0,0.0,False
2023-12-13,271447.60103998316,2.7144760103998316,-0.010385413388746063,0.0,-0.010385413388746063,0.0,0.0,False
2023-12-14,271572.4466919025,2.715724466919025,0.00045992542001127546,0.0,0.00045992542001127546,0.0,0.0,False
2023-12-15,268866.1620607925,2.6886616206079252,-0.00996524008262245,0.0,-0.00996524008262245,0.0,0.0,False
2023-12-18,267324.75081228674,2.6732475081228677,-0.005733005733005688,0.0,-0.005733005733005688,0.0,0.0,False
2023-12-19,266841.8011579768,2.6684180115797678,-0.0018066028410855437,0.0,-0.0018066028410855437,0.0,0.0,False
2023-12-20,265936.5195657784,2.659365195657784,-0.00339257788048893,0.0,-0.00339257788048893,0.0,0.0,False
2023-12-21,267292.1067317794,2.672921067317794,0.005097408841081378,0.0,0.005097408841081378,0.0,0.0,False
2023-12-22,266660.4191381103,2.666604191381103,-0.002363285625576009,0.0,-0.002363285625576009,0.0,0.0,False
2023-12-25,267225.6005630213,2.672256005630213,0.0021194799990856454,0.0,0.0021194799990856454,0.0,0.0,False
2023-12-26,262628.92266245483,2.6262892266245483,-0.017201487772435277,0.0,-0.017201487772435277,0.0,0.0,False
2023-12-27,265377.1509578449,2.653771509578449,0.010464301751419287,0.0,0.010464301751419287,0.0,0.0,False
2023-12-28,267204.5975505198,2.6720459755051977,0.0068862243266946494,0.0,0.0068862243266946494,0.0,0.0,False
2023-12-29,268648.89572996844,2.686488957299684,0.005405214553524162,0.0,0.005405214553524162,0.0,0.0,False
2024-01-02,269523.62883993814,2.6952362883993812,0.0033893791383714155,0.00013333333333333334,0.003256045805038082,0.6666666666666666,1.3333333333333333,False
2024-01-03,269348.5341681898,2.6934853416818982,-0.000649644977332553,0.0,-0.000649644977332553,0.0,0.0,False
2024-01-04,268008.78837242076,2.680087883724208,-0.004974022969556846,0.0,-0.004974022969556846,0.0,0.0,False
2024-01-05,263798.9672986677,2.6379896729866767,-0.015707772492532003,0.0,-0.015707772492532003,0.0,0.0,False
2024-01-08,259656.15751195332,2.5965615751195332,-0.015704420032940997,0.0,-0.015704420032940997,0.0,0.0,False
2024-01-09,259831.83357717784,2.5983183357717783,0.0006765719207580219,0.0,0.0006765719207580219,0.0,0.0,False
2024-01-10,254733.7905759553,2.547337905759553,-0.019620548148532646,0.0,-0.019620548148532646,0.0,0.0,False
2024-01-11,258598.6509338544,2.585986509338544,0.015172154228775936,0.0,0.015172154228775936,0.0,0.0,False
2024-01-12,255439.1060215135,2.554391060215135,-0.012217948163809536,0.0,-0.012217948163809536,0.0,0.0,False
2024-01-15,254545.94465042625,2.5454594465042626,-0.0034965725686967692,0.0,-0.0034965725686967692,0.0,0.0,False
2024-01-16,252801.61146734445,2.5280161146734446,-0.006852724310644024,0.0,-0.006852724310644024,0.0,0.0,False
2024-01-17,247010.3550333672,2.470103550333672,-0.022908305055347095,0.0,-0.022908305055347095,0.0,0.0,False
2024-01-18,249423.2787195163,2.494232787195163,0.009768512278860404,0.0,0.009768512278860404,0.0,0.0,False
2024-01-19,247054.18631202233,2.470541863120223,-0.009498281073267851,0.0,-0.009498281073267851,0.0,0.0,False
2024-01-22,235641.7069609091,2.356417069609091,-0.0461942358535855,0.0,-0.0461942358535855,0.0,0.0,False
2024-01-23,242349.84333249505,2.4234984333249505,0.02846752579626647,0.0,0.02846752579626647,0.0,0.0,False
2024-01-24,247186.49426730775,2.4718649426730774,0.01995730992974898,0.0,0.01995730992974898,0.0,0.0,False
2024-01-25,255005.9646873921,2.5500596468739207,0.031633890206106255,0.0,0.031633890206106255,0.0,0.0,False
2024-01-26,253560.70434713818,2.5356070434713818,-0.00566755503945012,0.0,-0.00566755503945012,0.0,0.0,False
2024-01-29,248347.76078494673,2.4834776078494674,-0.020558956781625854,0.0,-0.020558956781625854,0.0,0.0,False
2024-01-30,243238.88123878,2.4323888123878,-0.02057147417000745,0.0,-0.02057147417000745,0.0,0.0,False
2024-01-31,236353.45558024413,2.3635345558024414,-0.02830725755466971,0.0,-0.02830725755466971,0.0,0.0,False
2024-02-01,235472.0868276007,2.354720868276007,-0.003595695085056749,0.00013333333333333337,-0.0037290284183900822,0.6666666666666667,1.3333333333333335,False
2024-02-02,235152.1519270197,2.351521519270197,-0.0013586956521739468,0.0,-0.0013586956521739468,0.0,0.0,False
2024-02-05,237060.5227306398,2.370605227306398,0.008115472420649472,0.0,0.008115472420649472,0.0,0.0,False
2024-02-06,238972.88299566726,2.3897288299566726,0.008066970590461353,0.0,0.008066970590461353,0.0,0.0,False
2024-02-07,241362.61939946565,2.4136261939946566,0.010000031693310207,0.0,0.010000031693310207,0.0,0.0,False
2024-02-08,241353.05504714942,2.4135305504714943,-3.9626485410393375e-05,0.0,-3.9626485410393375e-05,0.0,0.0,False
2024-02-19,250351.09334287012,2.5035109334287013,0.03728164242198173,0.0,0.03728164242198173,0.0,0.0,False
2024-02-20,251202.49481087446,2.5120249481087447,0.003400829837153063,0.0,0.003400829837153063,0.0,0.0,False
2024-02-21,254397.76603379167,2.5439776603379167,0.012719902425025131,0.0,0.012719902425025131,0.0,0.0,False
2024-02-22,261462.61028451883,2.6146261028451883,0.02777085805772639,0.0,0.02777085805772639,0.0,0.0,False
2024-02-23,259950.77782782287,2.5995077782782285,-0.005782212818310151,0.0,-0.005782212818310151,0.0,0.0,False
2024-02-26,253354.6839629368,2.533546839629368,-0.025374395568283137,0.0,-0.025374395568283137,0.0,0.0,False
2024-02-27,254299.3351010714,2.542993351010714,0.0037285718320200223,0.0,0.0037285718320200223,0.0,0.0,False
2024-02-28,253148.61018646587,2.5314861018646586,-0.004525080311941043,0.0,-0.004525080311941043,0.0,0.0,False
2024-02-29,253989.84899107262,2.539898489910726,0.0033231025996435237,0.0,0.0033231025996435237,0.0,0.0,False
2024-03-01,255953.87478296025,2.5595387478296026,0.007799360708138692,6.666666666666668e-05,0.0077326940414720255,0.33333333333333337,0.6666666666666667,False
2024-03-04,258280.33594423608,2.582803359442361,0.009089376604470548,0.0,0.009089376604470548,0.0,0.0,False
2024-03-05,258527.5376971781,2.585275376971781,0.0009571063628916656,0.0,0.0009571063628916656,0.0,0.0,False
2024-03-06,257240.2328411199,2.572402328411199,-0.004979372284766451,0.0,-0.004979372284766451,0.0,0.0,False
2024-03-07,255957.8994705166,2.559578994705166,-0.004984964274213355,0.0,-0.004984964274213355,0.0,0.0,False
2024-03-08,256492.647344889,2.56492647344889,0.002089202464462425,0.0,0.002089202464462425,0.0,0.0,False
2024-03-11,255073.02052671884,2.5507302052671883,-0.0055347661341002,0.0,-0.0055347661341002,0.0,0.0,False
2024-03-12,252125.58142581242,2.521255814258124,-0.011555275798357762,0.0,-0.011555275798357762,0.0,0.0,False
2024-03-13,253401.1077843867,2.534011077843867,0.005059091391523719,0.0,0.005059091391523719,0.0,0.0,False
2024-03-14,251442.33331172602,2.5144233331172603,-0.007729936501806237,0.0,-0.007729936501806237,0.0,0.0,False
2024-03-15,250730.3001803153,2.507303001803153,-0.002831794956849968,0.0,-0.002831794956849968,0.0,0.0,False
2024-03-18,252090.9782495989,2.520909782495989,0.005426859331740401,0.0,0.005426859331740401,0.0,0.0,False
2024-03-19,251466.58374645133,2.514665837464513,-0.00247686175635109,0.0,-0.00247686175635109,0.0,0.0,False
2024-03-20,255387.61516634712,2.5538761516634714,0.01559265394820534,0.0,0.01559265394820534,0.0,0.0,False
2024-03-21,256298.25165002872,2.5629825165002873,0.0035657033842008135,0.0,0.0035657033842008135,0.0,0.0,False
2024-03-22,257796.28968346963,2.577962896834696,0.005844901491901014,0.0,0.005844901491901014,0.0,0.0,False
2024-03-25,253694.71165841268,2.536947116584127,-0.01591015150021361,0.0,-0.01591015150021361,0.0,0.0,False
2024-03-26,250576.7767696361,2.5057677676963612,-0.01229010596395367,0.0,-0.01229010596395367,0.0,0.0,False
2024-03-27,247135.09459159756,2.4713509459159755,-0.013735040502985645,0.0,-0.013735040502985645,0.0,0.0,False
2024-03-28,248890.7875649145,2.488907875649145,0.0071041831441151695,0.0,0.0071041831441151695,0.0,0.0,False
2024-03-29,249462.84611162942,2.494628461116294,0.0022984319842120904,0.0,0.0022984319842120904,0.0,0.0,False
2024-04-01,252764.34901983786,2.5276434901983786,0.013367780705632971,0.00013333333333333334,0.013234447372299639,0.6666666666666666,1.3333333333333333,False
2024-04-02,251070.5146160774,2.510705146160774,-0.00670123935724635,0.0,-0.00670123935724635,0.0,0.0,False
2024-04-03,250950.14300220556,2.5095014300220555,-0.00047943349323964404,0.0,-0.00047943349323964404,0.0,0.0,False
2024-04-08,247877.14400182245,2.4787714400182246,-0.012245456263223115,0.0,-0.012245456263223115,0.0,0.0,False
2024-04-09,249134.08609354746,2.4913408609354746,0.005070826908170881,0.0,0.005070826908170881,0.0,0.0,False
2024-04-10,245632.30289765593,2.456323028976559,-0.014055817294212531,0.0,-0.014055817294212531,0.0,0.0,False
2024-04-11,246648.9696503568,2.466489696503568,0.004138978223578633,0.0,0.004138978223578633,0.0,0.0,False
2024-04-12,245604.73491049532,2.4560473491049533,-0.004233687825016097,0.0,-0.004233687825016097,0.0,0.0,False
2024-04-15,247097.25052270008,2.470972505227001,0.006076900808726951,0.0,0.006076900808726951,0.0,0.0,False
