symbol,name,sma_window,trade_number,entry_date,exit_date,entry_close,exit_close,days_held,total_return,peak_return,giveback_from_peak,max_drawdown,false_breakout,lagging_stop,open_trade
510300,沪深300ETF华泰柏瑞,50,61,2021-12-31,2022-01-06,4.589,4.468,4,-0.02577579292961152,0.0016218046755518412,-0.027353235999128533,-0.027353235999128533,True,False,False
510300,沪深300ETF华泰柏瑞,50,62,2022-06-01,2022-08-01,3.739,3.894,43,0.037710983575496515,0.11423666145214129,-0.06867991381374206,-0.07206128800574596,False,False,False
510300,沪深300ETF华泰柏瑞,50,63,2022-11-16,2022-11-18,3.552,3.522,3,-0.01845355800233528,-0.009098296565205222,-0.009441159909909902,-0.009441159909909902,True,False,False
510300,沪深300ETF华泰柏瑞,50,64,2022-11-30,2023-03-08,3.567,3.746,65,0.04896153461915742,0.10019032017209795,-0.046563566878980556,-0.046563566878980556,False,False,False
510300,沪深300ETF华泰柏瑞,50,65,2023-04-04,2023-04-24,3.82,3.699,14,-0.028533132405621386,0.017933755855607636,-0.04564824380165289,-0.04564824380165289,True,False,False
510300,沪深300ETF华泰柏瑞,50,66,2023-05-09,2023-05-10,3.739,3.708,2,-0.019469511344848645,-0.010273979862215232,-0.009290986894891606,-0.009290986894891606,True,False,False
510300,沪深300ETF华泰柏瑞,50,67,2023-06-19,2023-06-20,3.669,3.662,2,-0.011991685256473539,-0.009110300081102918,-0.002907876805669174,-0.002907876805669174,True,False,False
510300,沪深300ETF华泰柏瑞,50,68,2023-07-05,2023-07-06,3.627,3.599,2,-0.017035888769369234,-0.008389162561576402,-0.008719878687620475,-0.008719878687620475,True,False,False
510300,沪深300ETF华泰柏瑞,50,69,2023-07-12,2023-07-13,3.611,3.674,2,0.010109999590324437,0.010109999590324437,0.0,0.0,False,False,False
510300,沪深300ETF华泰柏瑞,50,70,2023-07-14,2023-07-21,3.672,3.61,6,-0.019383874868207807,-0.0015443658138268868,-0.017867102396514234,-0.017867102396514234,True,False,False
510300,沪深300ETF华泰柏瑞,50,71,2023-07-26,2023-08-15,3.696,3.639,15,-0.019780623301041356,0.02838777669698711,-0.04683875196643961,-0.04683875196643961,True,False,False
510300,沪深300ETF华泰柏瑞,50,72,2024-02-08,2024-06-11,3.151,3.34,77,0.0652993483818971,0.10883708794349012,-0.03926432479124642,-0.03926432479124642,False,False,False
510300,沪深300ETF华泰柏瑞,50,73,2024-07-19,2024-07-24,3.389,3.268,4,-0.031055422909777475,0.005833036244800915,-0.03667453526113895,-0.03667453526113895,True,False,False
510300,沪深300ETF华泰柏瑞,50,74,2024-09-25,2024-12-16,3.263,3.785,54,0.17458466199724643,0.3049936290048376,-0.09993073077838588,-0.1306831706736492,False,True,False
510300,沪深300ETF华泰柏瑞,50,75,2024-12-25,2025-01-02,3.861,3.698,6,-0.04341687885232692,0.0034028021975143208,-0.046660903225806516,-0.046660903225806516,True,False,False
510300,沪深300ETF华泰柏瑞,50,76,2025-02-10,2025-04-01,3.781,3.771,37,-0.0035838606223852487,0.03100506321863339,-0.03354874294510013,-0.03354874294510013,False,False,False
510300,沪深300ETF华泰柏瑞,50,77,2025-05-13,2025-05-28,3.783,3.731,12,-0.01467539664780737,0.013540633481200492,-0.027839071465832088,-0.027839071465832088,True,False,False
510300,沪深300ETF华泰柏瑞,50,78,2025-05-30,2025-11-19,3.748,4.574,117,0.21567563936807277,0.260786191516968,-0.03577970035872502,-0.04091199659066669,False,False,False
510300,沪深300ETF华泰柏瑞,50,79,2025-11-20,2025-11-21,4.553,4.441,2,-0.031047203633040366,-0.005591167468299019,-0.025599165385460143,-0.025599165385460143,True,False,False
510300,沪深300ETF华泰柏瑞,50,80,2025-12-09,2025-12-10,4.585,4.579,2,-0.00850148830402242,-0.0062072032978954805,-0.002308615049073093,-0.002308615049073093,True,False,False
510300,沪深300ETF华泰柏瑞,50,81,2025-12-23,2026-02-03,4.617,4.664,29,0.010364812640443644,0.039985758128421756,-0.02848206839032541,-0.04086738949124269,False,False,False
510300,沪深300ETF华泰柏瑞,50,82,2026-02-04,2026-02-09,4.707,4.727,4,0.011507673506959248,0.011507673506959248,0.0,-0.012322073507541775,False,False,False
510300,沪深300ETF华泰柏瑞,50,83,2026-02-10,2026-03-04,4.733,4.61,11,-0.026714085859265824,0.0038620735246062132,-0.03045852631578927,-0.03045852631578927,True,False,False
510300,沪深300ETF华泰柏瑞,50,84,2026-03-12,2026-03-13,4.694,4.677,2,-0.009208921127582648,-0.0046085756739546735,-0.00462164465274828,-0.00462164465274828,True,False,False
510300,沪深300ETF华泰柏瑞,50,85,2026-04-13,2026-06-09,4.652,4.826,39,0.03758080630022853,0.07970568388814558,-0.039015148495116225,-0.05541160055810235,False,False,False
510300,沪深300ETF华泰柏瑞,50,86,2026-06-10,2026-06-12,4.784,4.818,3,-0.00364826062675061,-0.00364826062675061,0.0,-0.0068979933110366876,True,False,False
510300,沪深300ETF华泰柏瑞,50,87,2026-06-15,2026-06-18,4.919,4.984,4,0.03344091627664114,0.03344091627664114,0.0,-0.0018296401707662557,False,False,True
510300,沪深300ETF华泰柏瑞,100,1,2015-06-03,2015-06-30,4.349,3.72,19,-0.15463828075461494,0.033108627446545746,-0.18173007485689097,-0.24746807573756013,True,False,False
510300,沪深300ETF华泰柏瑞,100,2,2015-07-01,2015-07-02,3.433,3.344,2,-0.1029711934324975,-0.07815053763440871,-0.0269248470725314,-0.0269248470725314,True,False,False
510300,沪深300ETF华泰柏瑞,100,3,2015-11-09,2015-11-30,3.133,2.845,16,-0.08200771719921063,0.011932428063369027,-0.09283242898180644,-0.09283242898180644,True,False,False
510300,沪深300ETF华泰柏瑞,100,4,2015-12-03,2015-12-14,3.037,3.009,8,-0.008549086955500829,0.0016411356883461181,-0.010173526506420894,-0.04609812314784345,True,False,False
510300,沪深300ETF华泰柏瑞,100,5,2015-12-15,2016-01-05,2.973,2.763,15,-0.08360407197076725,0.05011588544155643,-0.12733828643692657,-0.12733828643692657,True,False,False
510300,沪深300ETF华泰柏瑞,100,6,2016-06-01,2016-06-14,2.443,2.369,8,-0.037351481142025245,0.00997711203051721,-0.046861055175191346,-0.05114780507450689,True,False,False
510300,沪深300ETF华泰柏瑞,100,7,2016-06-16,2016-06-27,2.391,2.413,8,-0.0007484572437098658,0.0018936902041020165,-0.002637153496069633,-0.017790649565577077,True,False,False
510300,沪深300ETF华泰柏瑞,100,8,2016-06-28,2016-12-16,2.429,2.682,117,0.10926495269909009,0.20808173273047292,-0.0817964359150104,-0.0817964359150104,False,True,False
510300,沪深300ETF华泰柏瑞,100,9,2017-01-05,2017-01-09,2.706,2.707,3,-0.004204312795908383,-0.003580169553999313,-0.000626385809312624,-0.004065040650406582,True,False,False
510300,沪深300ETF华泰柏瑞,100,10,2017-01-10,2017-01-11,2.698,2.673,2,-0.014546438716251386,-0.004324713705208705,-0.010266123054114118,-0.010266123054114118,True,False,False
510300,沪深300ETF华泰柏瑞,100,11,2017-01-23,2017-02-08,2.703,2.725,8,0.006505073700768138,0.008982979133583369,-0.002455844631733095,-0.009893733968486584,False,False,False
510300,沪深300ETF华泰柏瑞,100,12,2017-02-09,2017-05-04,2.737,2.738,58,0.0027617406689841584,0.04702991623454311,-0.04227976190476157,-0.04227976190476157,False,False,False
510300,沪深300ETF华泰柏瑞,100,13,2017-05-17,2017-05-19,2.753,2.744,3,-0.013509425048492618,-0.009285302593659783,-0.004263712313839152,-0.005448601525608443,True,False,False
510300,沪深300ETF华泰柏瑞,100,14,2017-05-24,2018-02-08,2.762,3.4,179,0.22851934576394095,0.3668432295438109,-0.10119952368351415,-0.10119952368351415,False,True,False
510300,沪深300ETF华泰柏瑞,100,15,2018-02-27,2018-02-28,3.449,3.408,2,-0.030476565175965198,-0.017818700114025088,-0.01288750362423885,-0.01288750362423885,True,False,False
510300,沪深300ETF华泰柏瑞,100,16,2018-03-12,2018-03-14,3.511,3.453,3,-0.01511996086988765,0.0024295513003715907,-0.017506978068926315,-0.017506978068926315,True,False,False
510300,沪深300ETF华泰柏瑞,100,17,2019-01-30,2019-01-31,2.619,2.649,2,0.0014065907008227185,0.0014065907008227185,0.0,0.0,False,False,False
510300,沪深300ETF华泰柏瑞,100,18,2019-02-01,2019-06-05,2.702,3.046,80,0.14758880395993268,0.345225733130025,-0.14691729744883597,-0.15026633024950897,False,True,False
510300,沪深300ETF华泰柏瑞,100,19,2019-06-12,2019-08-05,3.146,3.182,39,0.00048675378101892264,0.07232598520800981,-0.06699383621954802,-0.06699383621954802,False,False,False
510300,沪深300ETF华泰柏瑞,100,20,2019-08-20,2019-11-25,3.29,3.383,64,0.021248916828940256,0.060336943422385936,-0.036863778854373974,-0.04849354375896664,False,False,False
510300,沪深300ETF华泰柏瑞,100,21,2019-11-26,2019-12-02,3.389,3.342,5,-0.014090084278158832,0.0007735737511085361,-0.014852168781351094,-0.016228976099144088,True,False,False
510300,沪深300ETF华泰柏瑞,100,22,2019-12-04,2020-02-04,3.36,3.279,38,-0.025444276980345792,0.10401763220028926,-0.11726434923201323,-0.14632174616006477,False,True,False
510300,沪深300ETF华泰柏瑞,100,23,2020-02-13,2020-02-14,3.459,3.486,2,-0.000276633310404506,-0.000276633310404506,0.0,0.0,True,False,False
510300,沪深300ETF华泰柏瑞,100,24,2020-02-17,2020-03-02,3.573,3.585,11,0.02640953826196024,0.04717010105914854,-0.019825396825396635,-0.05801860974274753,False,False,False
510300,沪深300ETF华泰柏瑞,100,25,2020-03-03,2020-03-13,3.582,3.398,9,-0.05407374783844787,0.0335531084058136,-0.08478215152332136,-0.08478215152332136,True,False,False
510300,沪深300ETF华泰柏瑞,100,26,2020-05-11,2020-05-15,3.455,3.411,5,-0.01670839800822821,-0.0007134651092991495,-0.016006352873231267,-0.016006352873231267,True,False,False
510300,沪深300ETF华泰柏瑞,100,27,2020-05-20,2020-05-21,3.436,3.41,2,-0.014153657858918534,-0.005634994206257238,-0.008566938300349158,-0.008566938300349158,True,False,False
510300,沪深300ETF华泰柏瑞,100,28,2020-06-02,2021-03-09,3.488,4.56,187,0.3088288832426507,0.5480670094830269,-0.1545399034892354,-0.1545399034892354,False,True,False
510300,沪深300ETF华泰柏瑞,100,29,2021-05-26,2021-06-09,4.909,4.836,11,-0.016637772586419186,0.0030711091830566417,-0.01964853896103891,-0.02029220779220786,True,False,False
510300,沪深300ETF华泰柏瑞,100,30,2021-06-10,2021-06-15,4.87,4.762,3,-0.017275634131929785,0.006030603804797474,-0.023166529774127476,-0.023166529774127476,True,False,False
510300,沪深300ETF华泰柏瑞,100,31,2021-06-28,2021-07-05,4.86,4.701,6,-0.0328554131389478,0.0008552875695735374,-0.03368189300411517,-0.0341563786008231,True,False,False
510300,沪深300ETF华泰柏瑞,100,32,2021-07-14,2021-07-15,4.72,4.788,2,0.0003012258349506247,0.0003012258349506247,0.0,0.0,False,False,False
510300,沪深300ETF华泰柏瑞,100,33,2021-07-16,2021-07-19,4.737,4.759,2,-0.008049801348949503,-0.008049801348949503,0.0,0.0,True,False,False
510300,沪深300ETF华泰柏瑞,100,34,2021-07-20,2021-07-27,4.746,4.39,6,-0.07942014065230252,0.00550470255882618,-0.08445991649269313,-0.08445991649269313,True,False,False
510300,沪深300ETF华泰柏瑞,100,35,2021-12-08,2021-12-21,4.655,4.56,10,-0.006987562861347496,0.0330207940755225,-0.038729478792994265,-0.042202996412745275,True,False,False
510300,沪深300ETF华泰柏瑞,100,36,2021-12-22,2021-12-30,4.563,4.577,7,0.0017301638638018701,0.009516453856534879,-0.007712890624999691,-0.014539930555555358,False,False,False
510300,沪深300ETF华泰柏瑞,100,37,2021-12-31,2022-01-06,4.589,4.468,4,-0.02577579292961152,0.0016218046755518412,-0.027353235999128533,-0.027353235999128533,True,False,False
510300,沪深300ETF华泰柏瑞,100,38,2022-06-20,2022-08-03,3.998,3.778,33,-0.05194301047487626,0.049244390299247875,-0.09643835288484615,-0.09643835288484615,False,False,False
510300,沪深300ETF华泰柏瑞,100,39,2022-08-08,2022-08-11,3.86,3.91,4,0.007294180308473619,0.007294180308473619,0.0,-0.011636927851047307,False,False,False
510300,沪深300ETF华泰柏瑞,100,40,2022-08-12,2022-08-25,3.911,3.837,10,-0.020622306622216424,0.004621228994749371,-0.02512741607324498,-0.0333163784333671,True,False,False
510300,沪深300ETF华泰柏瑞,100,41,2022-12-07,2022-12-20,3.671,3.552,10,-0.037516965568349936,0.007405337887278041,-0.044592084006462196,-0.044592084006462196,True,False,False
510300,沪深300ETF华泰柏瑞,100,42,2023-01-06,2023-03-21,3.701,3.695,48,0.0007252673739217563,0.06406837676714283,-0.059529171974521344,-0.0695541401273877,False,False,False
510300,沪深300ETF华泰柏瑞,100,43,2023-03-22,2023-04-25,3.713,3.68,24,-0.006050738541430456,0.04685974852646213,-0.050542097107438066,-0.050542097107438066,False,False,False
510300,沪深300ETF华泰柏瑞,100,44,2023-05-09,2023-05-10,3.739,3.708,2,-0.019469511344848645,-0.010273979862215232,-0.009290986894891606,-0.009290986894891606,True,False,False
510300,沪深300ETF华泰柏瑞,100,45,2023-07-26,2023-08-14,3.696,3.643,14,-0.018709363564067716,0.02838777669698711,-0.045797063450445874,-0.045797063450445874,True,False,False
510300,沪深300ETF华泰柏瑞,100,46,2024-02-23,2024-02-27,3.267,3.273,3,0.00076630960226165,0.00076630960226165,0.0,-0.01071319253137426,False,False,False
510300,沪深300ETF华泰柏瑞,100,47,2024-02-28,2024-06-25,3.237,3.267,79,-0.003846015604969777,0.06003311193020022,-0.060261445436221694,-0.060261445436221694,False,False,False
510300,沪深300ETF华泰柏瑞,100,48,2024-07-17,2024-07-24,3.345,3.268,6,-0.02351791317812779,0.013657504721498848,-0.03667453526113884,-0.03667453526113884,True,False,False
510300,沪深300ETF华泰柏瑞,100,49,2024-09-27,2025-01-13,3.658,3.597,71,0.04695817064050645,0.22399008257966324,-0.1446350868840759,-0.1446350868840759,False,True,False
510300,沪深300ETF华泰柏瑞,100,50,2025-01-15,2025-03-03,3.672,3.77,28,0.018248225402121454,0.04468519550355099,-0.02530615942028991,-0.02530615942028991,False,False,False
510300,沪深300ETF华泰柏瑞,100,51,2025-03-07,2025-03-14,3.828,3.895,6,0.012846437958587309,0.012846437958587309,0.0,-0.008881922675026077,False,False,False
510300,沪深300ETF华泰柏瑞,100,52,2025-03-17,2025-03-24,3.883,3.816,6,-0.02223953329992112,-0.00023364476403342493,-0.022011031298101447,-0.025397639815289974,True,False,False
510300,沪深300ETF华泰柏瑞,100,53,2025-03-25,2025-03-31,3.818,3.773,5,-0.01325058400459933,-0.0004758909853249671,-0.012780775275013201,-0.012780775275013201,True,False,False
510300,沪深300ETF华泰柏瑞,100,54,2025-05-13,2025-05-28,3.783,3.731,12,-0.01467539664780737,0.013540633481200492,-0.027839071465832088,-0.027839071465832088,True,False,False
510300,沪深300ETF华泰柏瑞,100,55,2025-05-30,2025-06-20,3.748,3.755,15,-0.001999535571212241,0.00963992336081243,-0.011528326745717576,-0.011857707509881132,True,False,False
510300,沪深300ETF华泰柏瑞,100,56,2025-06-24,2026-02-03,3.813,4.664,153,0.2353491478198111,0.2715659769377641,-0.028482068390325965,-0.06435956952943667,False,False,False
510300,沪深300ETF华泰柏瑞,100,57,2026-02-04,2026-03-05,4.707,4.654,16,-0.004120265069978535,0.01742997273139113,-0.0211810526315791,-0.02947368421052632,True,False,False
510300,沪深300ETF华泰柏瑞,100,58,2026-03-06,2026-03-10,4.667,4.683,3,0.00423413422305452,0.00423413422305452,0.0,-0.008142275551746403,False,False,False
510300,沪深300ETF华泰柏瑞,100,59,2026-03-11,2026-03-18,4.711,4.662,6,-0.0064650166233082285,0.004979073243647436,-0.011387391212056786,-0.013797495223943912,True,False,False
510300,沪深300ETF华泰柏瑞,100,60,2026-03-19,2026-03-20,4.599,4.576,2,-0.0204275038463122,-0.014513513513513487,-0.006001087192868182,-0.006001087192868182,True,False,False
510300,沪深300ETF华泰柏瑞,100,61,2026-04-13,2026-06-18,4.652,4.984,46,0.07260377287193909,0.07970568388814558,-0.006577636037472412,-0.05541160055810235,False,False,True
510300,沪深300ETF华泰柏瑞,150,1,2016-07-07,2017-05-05,2.526,2.716,201,0.07476329680223404,0.15586305342754136,-0.07016381082933476,-0.09527073337902636,False,False,False
510300,沪深300ETF华泰柏瑞,150,2,2017-05-17,2017-05-19,2.753,2.744,3,-0.013509425048492618,-0.009285302593659783,-0.004263712313839152,-0.005448601525608443,True,False,False
510300,沪深300ETF华泰柏瑞,150,3,2017-05-24,2018-02-12,2.762,3.27,181,0.18157791998551942,0.3668432295438109,-0.135542471553321,-0.14924583223074905,False,True,False
510300,沪深300ETF华泰柏瑞,150,4,2018-02-23,2018-03-23,3.456,3.282,21,-0.04620230876201892,0.02140691616649426,-0.06619225291939623,-0.06619225291939623,False,False,False
510300,沪深300ETF华泰柏瑞,150,5,2019-02-11,2020-02-04,2.747,3.279,239,0.21118054443566447,0.37207616275827116,-0.11726434923201334,-0.15475189234650932,False,True,False
510300,沪深300ETF华泰柏瑞,150,6,2020-02-07,2020-02-10,3.397,3.41,2,-0.0008257863893583739,-0.0008257863893583739,0.0,0.0,True,False,False
510300,沪深300ETF华泰柏瑞,150,7,2020-02-11,2020-03-16,3.452,3.235,25,-0.05325228256644077,0.08660883486304027,-0.12871339983823116,-0.12871339983823116,False,True,False
510300,沪深300ETF华泰柏瑞,150,8,2020-05-11,2020-05-18,3.455,3.423,6,-0.013240184071510952,-0.0007134651092991495,-0.012535662720184582,-0.015015882183078144,True,False,False
510300,沪深300ETF华泰柏瑞,150,9,2020-05-20,2020-05-22,3.436,3.324,3,-0.03903419831529553,-0.005634994206257238,-0.03358847497089634,-0.03358847497089634,True,False,False
510300,沪深300ETF华泰柏瑞,150,10,2020-06-02,2021-03-10,3.488,4.581,188,0.3148915710613409,0.5480670094830269,-0.15062360801781727,-0.15367483296213824,False,True,False
510300,沪深300ETF华泰柏瑞,150,11,2021-03-11,2021-03-22,4.71,4.635,8,0.009805369673686615,0.02999483869263364,-0.019601524454795682,-0.03070082574634736,False,False,False
510300,沪深300ETF华泰柏瑞,150,12,2021-03-23,2021-03-24,4.59,4.514,2,-0.028078450895784313,-0.010708737864077666,-0.017557734204792896,-0.017557734204792896,True,False,False
510300,沪深300ETF华泰柏瑞,150,13,2021-03-29,2021-04-12,4.624,4.535,10,-0.01910264054253008,0.026716136798940804,-0.04462652889076335,-0.04462652889076335,True,False,False
510300,沪深300ETF华泰柏瑞,150,14,2021-04-20,2021-05-07,4.662,4.581,11,-0.021033449901109225,0.01696741801452717,-0.03736684896928877,-0.03736684896928877,True,False,False
510300,沪深300ETF华泰柏瑞,150,15,2021-05-17,2021-06-17,4.769,4.702,23,-0.0032557829217045864,0.045695631639698364,-0.046812297077922116,-0.048092532467532534,False,False,False
510300,沪深300ETF华泰柏瑞,150,16,2021-06-25,2021-07-05,4.851,4.701,7,-0.016417586795952732,0.01786606924073264,-0.03368189300411495,-0.03415637860082288,True,False,False
510300,沪深300ETF华泰柏瑞,150,17,2021-12-09,2021-12-20,4.739,4.539,8,-0.02686745710763505,0.017045112781954863,-0.043176619539987304,-0.043176619539987304,True,False,False
510300,沪深300ETF华泰柏瑞,150,18,2022-06-29,2022-06-30,4.114,4.164,2,-0.0031972893857515894,-0.0031972893857515894,0.0,0.0,True,False,False
510300,沪深300ETF华泰柏瑞,150,19,2022-07-01,2022-07-12,4.149,4.008,8,-0.03940019971619135,0.0021152494646465847,-0.04142781900885795,-0.04142781900885795,True,False,False
510300,沪深300ETF华泰柏瑞,150,20,2023-01-11,2023-03-13,3.732,3.725,39,-0.003859142282958583,0.050663183279742396,-0.05189324840764331,-0.062165605095541254,False,False,False
510300,沪深300ETF华泰柏瑞,150,21,2023-03-14,2023-03-17,3.7,3.674,4,-0.015663931984400525,-0.0077114093959731456,-0.008014324324324362,-0.012702702702702795,True,False,False
510300,沪深300ETF华泰柏瑞,150,22,2023-03-22,2023-05-15,3.713,3.715,35,0.0034248021627549807,0.04685974852646213,-0.04149070247933906,-0.0568181818181821,False,False,False
510300,沪深300ETF华泰柏瑞,150,23,2023-05-16,2023-05-22,3.698,3.684,5,-0.010326044359942443,-0.005576043068640568,-0.004776636019469649,-0.00919415900486742,True,False,False
510300,沪深300ETF华泰柏瑞,150,24,2023-05-23,2023-05-24,3.627,3.574,2,-0.03182776413687083,-0.01647231270358318,-0.01561262751585335,-0.01561262751585335,True,False,False
510300,沪深300ETF华泰柏瑞,150,25,2023-06-19,2023-06-20,3.669,3.662,2,-0.011991685256473539,-0.009110300081102918,-0.002907876805669174,-0.002907876805669174,True,False,False
510300,沪深300ETF华泰柏瑞,150,26,2023-07-26,2023-07-27,3.696,3.692,2,-0.005504260528944704,-0.0034291497975708074,-0.0020822510822511298,-0.0020822510822511298,True,False,False
510300,沪深300ETF华泰柏瑞,150,27,2023-07-31,2023-08-14,3.804,3.643,11,-0.04020433543249635,0.005861151547251753,-0.045797063450445985,-0.045797063450445985,True,False,False
510300,沪深300ETF华泰柏瑞,150,28,2024-03-12,2024-03-26,3.375,3.32,11,-0.01680141762127707,0.002262317177711859,-0.01902070393374744,-0.02129547471162374,True,False,False
510300,沪深300ETF华泰柏瑞,150,29,2024-03-27,2024-03-28,3.282,3.299,2,-0.008318035190120532,-0.008318035190120532,0.0,0.0,True,False,False
510300,沪深300ETF华泰柏瑞,150,30,2024-04-01,2024-04-11,3.373,3.283,7,-0.011616687205959542,0.01649622926093519,-0.027656685443225748,-0.027656685443225748,True,False,False
510300,沪深300ETF华泰柏瑞,150,31,2024-04-16,2024-06-26,3.296,3.288,48,-0.01399748305638493,0.042516010082151334,-0.05420875323927443,-0.059314713504175054,False,False,False
510300,沪深300ETF华泰柏瑞,150,32,2024-06-27,2024-07-05,3.269,3.247,7,-0.014454558747327262,-0.00039815147678678997,-0.014062006079027412,-0.014062006079027412,True,False,False
510300,沪深300ETF华泰柏瑞,150,33,2024-07-12,2024-07-25,3.308,3.248,10,-0.017132481278822276,0.026567994196768918,-0.042569489524933335,-0.042569489524933335,True,False,False
510300,沪深300ETF华泰柏瑞,150,34,2024-08-01,2024-08-02,3.272,3.236,2,-0.020482083087314362,-0.008582650894752963,-0.012002444987774918,-0.012002444987774918,True,False,False
510300,沪深300ETF华泰柏瑞,150,35,2024-09-27,2025-04-08,3.658,3.519,125,0.02426963083792555,0.22399008257966324,-0.16317162580338052,-0.1706736491311599,False,True,False
510300,沪深300ETF华泰柏瑞,150,36,2025-05-13,2025-05-19,3.783,3.772,5,-0.00384817084564526,0.013540633481200492,-0.017156494522691745,-0.017156494522691745,True,False,False
510300,沪深300ETF华泰柏瑞,150,37,2025-05-21,2025-05-27,3.808,3.735,5,-0.01700199538612901,0.0032194092827004805,-0.02015651260504192,-0.02015651260504192,True,False,False
510300,沪深300ETF华泰柏瑞,150,38,2025-06-09,2025-06-11,3.784,3.793,3,0.002770536016059477,0.002770536016059477,0.0,-0.0060782241014798455,False,False,False
510300,沪深300ETF华泰柏瑞,150,39,2025-06-12,2025-06-16,3.795,3.779,3,-0.005679473086856013,-0.00047271289216987977,-0.00520922266139634,-0.006851119894598079,True,False,False
510300,沪深300ETF华泰柏瑞,150,40,2025-06-17,2025-06-20,3.778,3.755,4,-0.008336132024221565,-0.0004715535311116126,-0.007868288812483248,-0.008198889182755909,True,False,False
510300,沪深300ETF华泰柏瑞,150,41,2025-06-25,2026-03-24,3.878,4.479,181,0.17234996832921579,0.2565655354831682,-0.06702043369474575,-0.07631359466221888,False,False,False
510300,沪深300ETF华泰柏瑞,150,42,2026-04-09,2026-04-10,4.572,4.642,2,0.006684081417300147,0.006684081417300147,0.0,0.0,False,False,False
510300,沪深300ETF华泰柏瑞,150,43,2026-04-13,2026-06-18,4.652,4.984,46,0.07260377287193909,0.07970568388814558,-0.006577636037472412,-0.05541160055810235,False,False,True
510300,沪深300ETF华泰柏瑞,200,1,2016-07-13,2016-07-20,2.611,2.574,6,-0.01349674543597601,0.0016881720430108604,-0.015159325928763012,-0.015159325928763012,True,False,False
510300,沪深300ETF华泰柏瑞,200,2,2016-07-22,2016-07-25,2.563,2.562,2,-0.013561495634697218,-0.012188271604938294,-0.0013901677721421812,-0.0013901677721421812,True,False,False
510300,沪深300ETF华泰柏瑞,200,3,2016-07-27,2016-07-28,2.543,2.552,2,-0.02194839166157736,-0.02194839166157736,0.0,0.0,True,False,False
510300,沪深300ETF华泰柏瑞,200,4,2016-08-10,2016-08-12,2.581,2.635,3,0.014967339931790669,0.014967339931790669,0.0,-0.0015497869043006318,False,False,False
510300,沪深300ETF华泰柏瑞,200,5,2016-08-15,2017-05-09,2.734,2.69,176,0.018870207374561465,0.10633307884826504,-0.07905654557916297,-0.09527073337902625,False,False,False
510300,沪深300ETF华泰柏瑞,200,6,2017-05-15,2018-02-12,2.736,3.27,188,0.19894743975206608,0.38693620021613184,-0.13554247155332066,-0.14924583223074872,False,True,False
510300,沪深300ETF华泰柏瑞,200,7,2018-02-13,2018-03-26,3.317,3.264,25,-0.0038215643681560607,0.07264181922613488,-0.07128510395898602,-0.07128510395898602,False,False,False
510300,沪深300ETF华泰柏瑞,200,8,2019-02-14,2019-02-18,2.844,2.885,3,0.01384994427606423,0.01384994427606423,0.0,-0.019690576652601988,False,False,False
510300,沪深300ETF华泰柏瑞,200,9,2019-02-19,2020-02-04,2.876,3.279,233,0.13433134030752458,0.2850181584041016,-0.11726434923201323,-0.15475189234650988,False,True,False
510300,沪深300ETF华泰柏瑞,200,10,2020-02-07,2020-03-17,3.397,3.202,28,-0.06178574274717474,0.0878688119167017,-0.13756672957670513,-0.13756672957670513,False,True,False
510300,沪深300ETF华泰柏瑞,200,11,2020-05-06,2020-05-25,3.427,3.326,14,-0.028573889498933913,0.01245159644370708,-0.0405209356049665,-0.0405209356049665,True,False,False
510300,沪深300ETF华泰柏瑞,200,12,2020-06-02,2021-07-27,3.488,4.39,282,0.2600130552832627,0.5480670094830269,-0.18607331106161817,-0.18607331106161817,False,True,False
510300,沪深300ETF华泰柏瑞,200,13,2021-12-10,2021-12-20,4.724,4.539,7,-0.044136481097988955,-0.001424781869292402,-0.04277264091196964,-0.04277264091196964,True,False,False
510300,沪深300ETF华泰柏瑞,200,14,2023-01-11,2023-03-10,3.732,3.681,38,-0.01565200000000011,0.050663183279742396,-0.0631174522292991,-0.0631174522292991,False,False,False
510300,沪深300ETF华泰柏瑞,200,15,2023-03-24,2023-03-28,3.746,3.717,3,-0.011048582063469592,-0.0023329778725672545,-0.008735985050720707,-0.008735985050720707,True,False,False
510300,沪深300ETF华泰柏瑞,200,16,2023-03-31,2023-04-25,3.77,3.68,17,-0.023235518494271745,0.02876017833963518,-0.050542097107437844,-0.050542097107437844,True,False,False
510300,沪深300ETF华泰柏瑞,200,17,2023-05-04,2023-05-11,3.745,3.703,6,-0.013192868357810639,0.00673591455273681,-0.019795442501324922,-0.019795442501324922,True,False,False
510300,沪深300ETF华泰柏瑞,200,18,2023-05-16,2023-05-17,3.698,3.671,2,-0.013830998890673851,-0.005576043068640568,-0.008301243915630141,-0.008301243915630141,True,False,False
510300,沪深300ETF华泰柏瑞,200,19,2023-06-19,2023-06-21,3.669,3.607,3,-0.026843687782404202,-0.009110300081102918,-0.017896429544835057,-0.017896429544835057,True,False,False
510300,沪深300ETF华泰柏瑞,200,20,2023-07-14,2023-07-18,3.672,3.638,3,-0.011780167527689844,-0.0015443658138268868,-0.010251633986928188,-0.010251633986928188,True,False,False
510300,沪深300ETF华泰柏瑞,200,21,2023-07-26,2023-08-15,3.696,3.639,15,-0.019780623301041356,0.02838777669698711,-0.04683875196643961,-0.04683875196643961,True,False,False
