date,close,ma,ma60,ma60_slope,mom,amt_qtl,margin_chg,rv_qtl,sc_position,sc_momentum,sc_amount,sc_margin,sc_volatility,score,label_raw,label_v2,label,escape_on
2002-12-23,1159.43,1294.1069,1199.3448166666667,-65.8938333333333,-0.18987545198875044,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2002-12-24,1159.06,1293.672865,1196.91375,-64.0727666666669,-0.18106731292348777,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2002-12-25,1151.16,1293.050595,1194.4466666666667,-62.35991666666678,-0.19262961368032572,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2002-12-26,1119.359,1292.2051700000002,1191.4439333333332,-61.73244999999997,-0.21580016673789237,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2002-12-27,1120.276,1291.16461,1188.5922333333333,-61.28328333333343,-0.2069499375980891,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2002-12-30,1108.94,1289.95004,1185.6470333333334,-60.42233333333343,-0.21651995933313695,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2002-12-31,1103.641,1288.58306,1182.8254000000002,-59.61858333333339,-0.22480571695080964,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-02,1074.984,1287.1459599999998,1179.9495833333335,-58.84148333333292,-0.2426868882844384,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-03,1073.524,1285.7978899999998,1177.1491166666667,-57.99146666666661,-0.22928908802563874,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-06,1084.884,1284.340665,1174.6115166666666,-57.167983333333495,-0.2200292035035577,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-07,1081.622,1283.055265,1171.9094833333334,-56.56839999999988,-0.22154665515131888,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-08,1111.832,1281.90489,1169.7905666666666,-55.35023333333356,-0.19396250489350286,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-09,1132.17,1280.7238499999999,1167.864733333333,-53.82985000000008,-0.1810183939375526,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-10,1121.576,1279.419645,1166.0866166666667,-52.32788333333315,-0.1948612441153118,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-13,1124.33,1278.112345,1164.2643166666667,-50.980966666666745,-0.195419243157525,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-14,1185.865,1277.192165,1163.4060333333334,-48.83448333333308,-0.15491718171990365,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-15,1177.971,1276.21696,1162.1265666666668,-47.54698333333317,-0.14657222219807253,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-16,1196.386,1275.448845,1161.1390833333332,-45.860549999999876,-0.1302888239642982,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-17,1190.895,1274.63283,1160.2446833333333,-44.24674999999979,-0.13256468826389844,,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-20,1194.722,1273.8437749999998,1159.5970833333333,-42.18634999999995,-0.12474322269076255,0.948,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-01-21,1172.131,1273.1371000000001,1158.8088500000001,-40.53596666666658,-0.13903095983646352,0.892,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-01-22,1174.567,1272.42204,1157.9387166666666,-38.975033333333386,-0.14189832385664203,0.776,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-01-23,1167.635,1271.777345,1156.9669666666666,-37.47970000000009,-0.14889763096531916,0.74,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-01-24,1187.694,1271.204575,1156.3395666666668,-35.104366666666465,-0.1255124580314544,0.84,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-01-27,1203.319,1270.5325300000002,1155.9307333333334,-32.66149999999993,-0.11214023727535471,0.836,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-01-28,1206.859,1269.9058200000002,1155.2649833333335,-30.382049999999936,-0.112599108966002,0.684,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-01-29,1207.597,1269.27528,1154.2961,-28.52930000000015,-0.10778298000929465,0.788,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-02-10,1190.459,1268.4388649999999,1153.1361833333333,-26.81340000000023,-0.13041328157756704,0.512,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-02-11,1201.294,1267.6117550000001,1152.1599166666667,-24.989199999999983,-0.12108692232558649,0.232,,,-1,-1,-1,0,0,-3.5,防御,防御,防御,False
2003-02-12,1214.804,1266.9621049999998,1151.8575666666666,-22.75395000000003,-0.10654957022881162,0.696,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-02-13,1208.841,1266.252865,1151.6989833333332,-20.21050000000014,-0.10476845704434024,0.796,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-02-14,1213.699,1265.598455,1151.9119666666666,-17.878600000000006,-0.09440045485205362,0.616,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-02-17,1204.697,1264.91443,1151.8832666666667,-15.981466666666392,-0.10255096073548253,0.704,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-02-18,1204.936,1264.23028,1152.2382833333331,-13.848333333333585,-0.10845004872338815,0.424,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-02-19,1216.578,1263.68044,1152.7325333333333,-11.531783333333351,-0.0927613485183838,0.772,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-02-20,1215.151,1263.102985,1153.4046333333333,-10.001400000000103,-0.09963604624109568,0.668,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-02-21,1191.628,1262.43679,1153.5545,-8.572066666666842,-0.11545176519492872,0.764,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-02-24,1192.994,1261.8084549999999,1154.1894333333335,-6.949649999999792,-0.12923069736344628,0.508,,,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-02-25,1214.853,1261.334085,1155.6806499999998,-4.564033333333555,-0.11386498628330433,0.804,,,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-02-26,1214.396,1260.84365,1157.1193833333334,-2.4776999999999134,-0.12098955592599325,0.564,,0.408,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-02-27,1215.457,1260.262365,1158.4908333333333,-0.3180166666668356,-0.11886308656035616,0.676,,0.324,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-02-28,1213.862,1259.58275,1160.2043166666667,2.265600000000177,-0.11149254747357773,0.556,,0.332,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-03-03,1223.408,1258.931755,1161.9450499999998,4.978083333333188,-0.10684499474360476,0.68,,0.324,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-03-04,1222.38,1258.332195,1163.1416333333334,6.802066666666633,-0.10670660634304219,0.62,,0.296,-1,-1,0,0,1,-1.0,中性,防御,防御,False
2003-03-05,1217.888,1257.69772,1164.0294666666666,8.098733333333257,-0.10624876162240315,0.532,,0.268,-1,-1,0,0,1,-1.0,中性,防御,防御,False
2003-03-06,1202.44,1257.032665,1165.1879833333332,9.922999999999774,-0.11669597692790257,0.676,,0.304,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-03-07,1198.744,1256.4273150000001,1166.0899,11.79379999999992,-0.11996311718516006,0.56,,0.308,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-03-10,1178.153,1255.75968,1166.6002,13.464016666666794,-0.13796416211193308,0.6,,0.336,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-03-11,1177.802,1255.148095,1167.2343833333334,15.074466666666694,-0.1331915394692298,0.284,,0.308,-1,-1,-1,0,0,-3.5,防御,防御,防御,False
2003-03-12,1182.417,1254.7525699999999,1167.9446166666667,16.08705000000009,-0.11856488563275469,0.304,,0.28,-1,-1,0,0,1,-1.0,中性,防御,防御,False
2003-03-13,1175.157,1254.24218,1168.5931333333333,16.89415000000008,-0.11929916071055202,0.24,,0.296,-1,-1,-1,0,1,-2.0,防御,防御,防御,False
2003-03-14,1177.61,1253.836085,1169.50485,17.592883333333475,-0.10998297977828375,0.192,,0.28,-1,-1,-1,0,1,-2.0,防御,防御,防御,False
2003-03-17,1179.234,1253.237865,1170.5348000000001,18.65153333333342,-0.10948112459504167,0.424,,0.268,-1,-1,0,0,1,-1.0,中性,防御,防御,False
2003-03-18,1173.789,1252.7060099999999,1171.3941333333335,19.155850000000328,-0.11011467483021675,0.42,,0.28,-1,-1,0,0,1,-1.0,中性,防御,防御,False
2003-03-19,1180.228,1252.1829699999998,1172.1966166666668,19.46408333333352,-0.10739718899557715,0.5,,0.264,-1,-1,0,0,1,-1.0,中性,防御,防御,False
2003-03-20,1175.861,1251.732445,1172.7689166666667,19.364283333333333,-0.11041534745186321,0.504,,0.268,-1,-1,0,0,1,-1.0,中性,防御,防御,False
2003-03-21,1185.422,1251.307875,1173.3826333333334,19.828133333333426,-0.08996888571237738,0.5,,0.192,-1,-1,0,0,1,-1.0,中性,中性,中性,False
2003-03-24,1187.641,1250.89417,1174.1109666666669,19.9215333333334,-0.08949490024348805,0.34,,0.196,-1,-1,0,0,1,-1.0,中性,中性,中性,False
2003-03-25,1176.095,1250.54455,1174.6280666666669,18.947416666667095,-0.09221179087669351,0.328,,0.032,-1,-1,0,0,1,-1.0,中性,中性,中性,False
2003-03-26,1171.199,1250.171115,1174.8591000000001,17.73971666666671,-0.11260500508782656,0.284,,0.036,-1,-1,-1,0,1,-2.0,防御,中性,中性,False
2003-03-27,1201.371,1249.985085,1175.5581166666666,17.067283333333307,-0.07993585281068993,0.892,,0.344,-1,-1,1,0,0,-1.5,防御,中性,中性,False
2003-03-28,1199.264,1249.9144649999998,1176.2281833333332,16.023866666666436,-0.08097023274918702,0.88,,0.348,-1,-1,1,0,0,-1.5,防御,中性,中性,False
2003-03-31,1215.168,1249.89269,1177.2949833333332,15.34993333333341,-0.0646690040294493,0.808,,0.388,-1,-1,1,0,0,-1.5,防御,中性,中性,False
2003-04-01,1223.559,1250.02737,1179.0316500000001,15.890016666666725,-0.05845529475045841,0.908,,0.4,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-04-02,1222.971,1249.91416,1180.7432333333334,16.713766666666743,-0.05297209647368928,0.772,,0.4,-1,-1,1,0,0,-1.5,防御,防御,防御,False
2003-04-03,1215.34,1249.72829,1182.5165666666664,17.3285833333332,-0.05468976052617669,0.684,,0.356,-1,-1,0,0,0,-2.5,防御,防御,防御,False
2003-04-04,1223.558,1249.627365,1184.5151833333332,18.425283333333255,-0.03879290366624011,0.736,,0.364,-1,0,1,0,0,-0.25,中性,防御,防御,False
2003-04-07,1217.924,1249.45273,1186.8975166666667,20.297316666666575,-0.023734041504312797,0.876,,0.26,-1,0,1,0,1,1.25,中性,防御,防御,False
2003-04-08,1221.567,1249.32635,1189.3649,22.130516666666608,-0.016096788535639228,0.924,,0.26,-1,0,1,0,1,1.25,中性,防御,防御,False
2003-04-09,1243.057,1249.363775,1192.0011166666666,24.056499999999915,0.00478280550301502,0.98,,0.348,-1,0,1,0,0,-0.25,中性,防御,防御,False
2003-04-10,1255.237,1249.5293649999999,1194.8947,26.30156666666676,0.00924064759307397,0.992,,0.344,0,0,1,0,0,1.0,中性,中性,中性,False
2003-04-11,1274.998,1249.781085,1197.6141333333333,28.109283333333224,0.029081484817593983,0.98,,0.4,0,0,1,0,0,1.0,中性,中性,中性,False
2003-04-14,1306.513,1250.0694649999998,1200.5198500000001,29.98505,0.04712034751386529,0.992,,0.484,0,0,1,0,0,1.0,中性,中性,中性,False
2003-04-15,1317.288,1250.4756599999998,1203.7817166666669,32.387583333333396,0.07248040525522637,0.972,,0.468,0,1,1,0,0,2.25,进攻,中性,中性,False
2003-04-16,1304.1,1250.770755,1206.7778833333334,34.58126666666658,0.0570915351618102,0.988,,0.528,0,1,1,0,0,2.25,进攻,中性,中性,False
2003-04-17,1307.715,1250.86672,1208.8087166666667,36.039800000000014,0.05685724953570559,0.96,,0.5,0,1,1,0,0,2.25,进攻,中性,中性,False
2003-04-18,1300.411,1250.32125,1210.8493833333332,37.46674999999982,0.036399601829543826,0.948,,0.548,0,0,1,0,0,1.0,中性,中性,中性,False
2003-04-21,1274.61,1249.64817,1212.1531166666666,38.042149999999765,0.015111875664504337,0.94,,0.596,0,0,1,0,0,1.0,中性,中性,中性,False
2003-04-22,1274.685,1248.93506,1213.5496166666667,38.9215499999998,0.02420616459324143,0.848,,0.588,0,0,1,0,0,1.0,中性,中性,中性,False
2003-04-23,1254.131,1248.093155,1214.5397666666665,39.68066666666641,0.01666128935503064,0.904,,0.636,0,0,1,0,0,1.0,中性,中性,中性,False
2003-04-24,1218.685,1247.030705,1215.3156666666666,39.75755000000004,-0.0006068433893023917,0.936,,0.68,-1,0,1,0,0,-0.25,中性,中性,中性,False
2003-04-25,1205.381,1245.98096,1215.8292333333334,39.601050000000214,-0.01743922072099613,0.84,,0.704,-1,0,1,0,0,-0.25,中性,中性,中性,False
2003-04-28,1250.681,1245.1052949999998,1217.2133333333334,39.918350000000146,0.020181248674486563,0.944,,0.812,0,0,1,0,-1,-0.5,中性,中性,中性,False
2003-04-29,1231.565,1244.12617,1217.9445166666665,38.91286666666633,0.005081863126745523,0.908,,0.824,-1,0,1,0,-1,-1.75,防御,中性,中性,False
2003-04-30,1239.952,1243.2628450000002,1218.5550666666668,37.811833333333425,0.009857075259254167,0.912,,0.828,-1,0,1,0,-1,-1.75,防御,中性,中性,False
2003-05-12,1251.309,1242.442375,1219.2959,36.779333333333625,0.003613238327756285,0.88,,0.828,0,0,1,0,-1,-0.5,中性,中性,中性,False
2003-05-13,1216.426,1241.406025,1219.44305,34.92786666666689,-0.03895301525601835,0.936,,0.86,-1,0,1,0,-1,-1.75,防御,中性,中性,False
2003-05-14,1243.103,1240.524185,1220.32045,33.422933333333276,-0.013452598063257604,0.896,,0.892,0,0,1,0,-1,-0.5,中性,中性,中性,False
2003-05-15,1273.37,1239.92653,1221.5217166666666,32.1568166666666,0.010715391270528007,0.944,,0.908,0,0,1,0,-1,-0.5,中性,中性,中性,False
2003-05-16,1274.258,1239.343175,1222.5126166666666,30.51150000000007,0.03350757738585264,0.88,,0.904,0,0,1,0,-1,-0.5,中性,中性,中性,False
2003-05-19,1275.861,1238.77523,1223.6296166666666,28.73491666666655,0.047198848284081274,0.856,,0.896,0,0,1,0,-1,-0.5,中性,中性,中性,False
2003-05-20,1261.327,1238.184965,1224.4234166666668,26.809283333333497,0.05030060287113214,0.792,,0.884,0,1,1,0,-1,0.75,中性,中性,中性,False
2003-05-21,1259.015,1237.56798,1225.3287166666669,24.808866666666745,0.04359679348551371,0.692,,0.828,0,0,0,0,-1,-1.5,防御,中性,中性,False
2003-05-22,1270.432,1236.95503,1226.4203166666666,22.63859999999977,0.07333088325370585,0.712,,0.828,0,1,1,0,-1,0.75,中性,中性,中性,False
2003-05-23,1283.668,1236.386315,1227.5384833333333,20.76059999999984,0.0815090785164665,0.896,,0.828,0,1,1,0,-1,0.75,中性,中性,中性,False
2003-05-26,1292.69,1235.8335,1228.8308,20.022083333333285,0.10032558040559225,0.856,,0.828,0,1,1,0,-1,0.75,中性,中性,中性,False
2003-05-27,1293.681,1235.4004949999999,1230.5316833333334,19.68230000000017,0.09389617769119152,0.836,,0.824,0,1,1,0,-1,0.75,中性,中性,中性,False
2003-05-28,1277.692,1234.91089,1231.9433166666665,19.790199999999913,0.10632454121489521,0.852,,0.808,0,1,1,0,-1,0.75,中性,中性,中性,False
2003-05-29,1294.772,1234.5202900000002,1233.2753000000002,19.725683333333563,0.15051982441486422,0.844,,0.812,0,1,1,0,-1,0.75,中性,中性,中性,False
2003-05-30,1300.865,1234.199635,1234.71645,20.176683333333358,0.1531755065279523,0.876,,0.8,0,1,1,0,0,2.25,进攻,中性,中性,False
2003-06-02,1300.486,1233.89502,1236.1336000000001,20.817933333333485,0.14765304411518132,0.764,,0.712,0,1,1,0,0,2.25,进攻,中性,中性,False
2003-06-03,1285.652,1233.479295,1237.3301,21.500866666666525,0.1571473188047734,0.748,,0.712,0,1,1,0,0,2.25,进攻,中性,中性,False
2003-06-04,1296.444,1233.10197,1238.5473666666667,21.33403333333331,0.15861100089010916,0.82,,0.584,0,1,1,0,0,2.25,进攻,中性,中性,False
2003-06-05,1279.539,1232.708865,1239.5000166666664,21.555499999999938,0.1120769000117332,0.752,,0.584,0,1,1,0,0,2.25,进攻,进攻,进攻,False
2003-06-06,1262.064,1232.2426699999999,1240.2362833333332,21.681216666666387,0.08367207101384322,0.772,,0.604,0,1,1,0,0,2.25,进攻,进攻,进攻,False
2003-06-09,1249.165,1231.6885300000001,1241.0150333333333,21.719133333333275,0.10259777973730033,0.684,,0.608,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-10,1255.928,1231.200775,1241.9680999999998,22.525049999999737,0.097235872933501,0.516,,0.54,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-11,1278.265,1230.74713,1243.6366333333333,23.316183333333356,0.1139224511670669,0.808,,0.524,0,1,1,0,0,2.25,进攻,进攻,进攻,False
2003-06-12,1273.513,1230.28072,1245.2318166666666,23.71010000000001,0.11736072177168522,0.592,,0.42,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-13,1277.323,1229.86895,1246.8135833333333,24.30096666666668,0.12065242853370273,0.68,,0.424,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-16,1273.558,1229.485185,1248.4536,24.823983333333445,0.12084707008869544,0.572,,0.436,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-17,1268.924,1229.128725,1249.9755,25.552083333333258,0.13003481143140094,0.612,,0.404,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-18,1266.721,1228.7505449999999,1251.4336166666667,26.104899999999816,0.13359500356619658,0.752,,0.404,0,1,1,0,0,2.25,进攻,进攻,进攻,False
2003-06-19,1253.681,1228.261415,1252.76515,26.344833333333327,0.11713473809712638,0.776,,0.42,0,1,1,0,0,2.25,进攻,进攻,进攻,False
2003-06-20,1244.656,1227.779855,1253.83895,26.300466666666807,0.09944270673689726,0.568,,0.38,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-23,1231.938,1227.191435,1254.7735666666667,25.942766666666785,0.07920558762285146,0.556,,0.376,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-24,1235.123,1226.63125,1255.6019166666667,25.070233333333363,0.07533003250046377,0.42,,0.388,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-25,1226.643,1225.914235,1256.25195,24.308633333333546,0.07229568657824137,0.552,,0.344,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-06-26,1238.48,1225.2518499999999,1257.2917,24.01639999999975,0.08157674341022259,0.72,,0.296,0,1,1,0,1,3.75,进攻,进攻,进攻,False
2003-06-27,1220.736,1224.447785,1258.1173166666667,23.400866666666843,0.05478006838111993,0.632,,0.34,-1,1,0,0,0,0.0,中性,进攻,进攻,False
2003-06-30,1214.547,1223.623425,1258.3369166666666,22.203316666666524,0.04753801436912952,0.676,,0.34,-1,0,0,0,0,-1.25,中性,进攻,进攻,False
2003-07-01,1215.199,1222.868515,1258.6025000000002,21.27240000000029,0.04843493865718784,0.5,,0.312,-1,0,0,0,0,-1.25,中性,进攻,进攻,False
2003-07-02,1227.952,1222.1594750000002,1258.8155666666669,20.268200000000206,0.06670836373744726,0.436,,0.344,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-07-03,1231.166,1221.47332,1258.94235,19.442333333333636,0.09988484480850213,0.376,,0.288,0,1,0,0,1,2.75,进攻,进攻,进攻,False
2003-07-04,1229.975,1220.809845,1259.0590833333333,18.822800000000143,0.09792140508231895,0.364,,0.248,0,1,0,0,1,2.75,进攻,进攻,进攻,False
2003-07-07,1232.076,1220.163735,1259.3380166666668,18.322983333333468,0.11103937093079885,0.336,,0.22,0,1,0,0,1,2.75,进攻,进攻,进攻,False
2003-07-08,1239.848,1219.552215,1259.6095166666667,17.641416666666828,0.12341603836754866,0.404,,0.224,0,1,0,0,1,2.75,进攻,进攻,进攻,False
2003-07-09,1231.798,1218.877655,1259.84075,16.204116666666778,0.1458756595447004,0.224,,0.064,0,1,-1,0,1,1.75,进攻,进攻,进攻,False
2003-07-10,1257.815,1218.37283,1260.4448833333333,15.213066666666691,0.17166919416799264,0.812,,0.292,0,1,1,0,1,3.75,进攻,进攻,进攻,False
2003-07-11,1255.934,1217.94516,1260.6595000000002,13.84591666666688,0.15766662610933513,0.608,,0.28,0,1,0,0,1,2.75,进攻,进攻,进攻,False
2003-07-14,1251.089,1217.52889,1260.5903666666668,12.136766666666745,0.15667858087206055,0.316,,0.284,0,1,0,0,1,2.75,进攻,进攻,进攻,False
2003-07-15,1254.364,1217.18505,1260.2464666666667,10.270966666666709,0.12819562667741158,0.544,,0.296,0,1,0,0,1,2.75,进攻,进攻,进攻,False
2003-07-16,1259.896,1216.86348,1259.4695166666668,8.035900000000083,0.1128152132630258,0.592,,0.32,0,1,0,0,0,1.25,中性,进攻,进攻,False
2003-07-17,1269.398,1216.6153,1258.67135,5.906200000000126,0.13179846929677508,0.832,,0.28,0,1,1,0,1,3.75,进攻,进攻,进攻,False
2003-07-18,1241.574,1216.21201,1257.6292499999997,3.790299999999661,0.10427899282239217,0.792,,0.508,0,1,1,0,0,2.25,进攻,进攻,进攻,False
2003-07-21,1232.145,1215.76369,1256.36975,1.5961833333333288,0.03902636472111065,0.74,,0.504,0,0,1,0,0,1.0,中性,进攻,进攻,False
2003-07-22,1235.299,1215.4271,1255.28455,-0.3173666666666577,0.048666732882218566,0.648,,0.5,0,0,0,0,0,0.0,中性,进攻,中性,True
2003-07-23,1239.445,1215.102445,1254.698466666667,-1.5534833333331335,0.03599089257146093,0.452,,0.476,0,0,0,0,0,0.0,中性,进攻,中性,True
2003-07-24,1231.023,1214.779755,1253.9707666666666,-3.3209333333334143,0.0336956658647487,0.348,,0.46,0,0,0,0,0,0.0,中性,进攻,中性,True
2003-07-25,1218.666,1214.2740000000001,1253.3796833333333,-4.737633333333406,0.020041482453658555,0.844,,0.404,0,0,1,0,0,1.0,中性,中性,中性,False
2003-07-28,1213.148,1213.811005,1253.2874000000002,-5.049516666666477,0.03499352888030427,0.368,,0.4,-1,0,0,0,0,-1.25,中性,中性,中性,False
2003-07-29,1219.762,1213.385195,1253.5270833333334,-5.075416666666797,0.03847800934301748,0.2,,0.42,0,0,-1,0,0,-1.0,中性,中性,中性,False
2003-07-30,1221.757,1212.998055,1253.0450166666667,-5.770550000000185,0.0463518137089074,0.404,,0.348,0,0,0,0,0,0.0,中性,中性,中性,False
2003-07-31,1222.737,1212.614125,1252.8978833333335,-6.044466666666494,0.029505074539401654,0.216,,0.336,0,0,-1,0,0,-1.0,中性,中性,中性,False
2003-08-01,1226.239,1212.2884299999998,1252.6693333333335,-6.389749999999822,0.01904731829215711,0.332,,0.356,0,0,0,0,0,0.0,中性,中性,中性,False
2003-08-04,1240.07,1212.06052,1252.4820166666664,-6.856000000000449,0.027518541934062002,0.532,,0.448,0,0,0,0,0,0.0,中性,中性,中性,False
2003-08-05,1239.046,1211.891055,1252.8590166666665,-6.750500000000102,0.02604262845965999,0.224,,0.42,0,0,-1,0,0,-1.0,中性,中性,中性,False
