strategy_key,strategy_name,window_label,lookback_days,top_n,signal_date,risk_state,selected_symbols,selected_names,selected_bucket,selected_themes,selected_count,target_weight_each,selected_momentums,top_sector_symbols,top_sector_momentums,best_sector_symbol,best_sector_momentum,best_defensive_symbol,best_defensive_momentum,reason
top3_9m,Top3 9m,9m,189,3,2019-03-29,risk_on,512880|512660|512800,证券ETF国泰|军工ETF国泰|银行ETF华宝,sector,证券|军工|银行,3,0.3333333333333333,0.44176707|0.22056632|0.12068966,512880|512660|512800,0.44176707|0.22056632|0.12068966,512880,0.4417670682730923,511260,0.05668657808118982,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2019-04-30,risk_on,512880|159928|512800,证券ETF国泰|消费ETF汇添富|银行ETF华宝,sector,证券|消费|银行,3,0.3333333333333333,0.38674033|0.23351159|0.22727273,512880|159928|512800,0.38674033|0.23351159|0.22727273,512880,0.38674033149171283,511010,0.024258954859919468,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2019-05-31,risk_on,159928|512880|512800,消费ETF汇添富|证券ETF国泰|银行ETF华宝,sector,消费|证券|银行,3,0.3333333333333333,0.36144578|0.26441632|0.13333333,159928|512880|512800,0.36144578|0.26441632|0.13333333,159928,0.3614457831325302,511260,0.03320600354919234,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2019-06-28,risk_on,159928|512880|512800,消费ETF汇添富|证券ETF国泰|银行ETF华宝,sector,消费|证券|银行,3,0.3333333333333333,0.51054852|0.42446043|0.16593886,159928|512880|512800,0.51054852|0.42446043|0.16593886,159928,0.510548523206751,511260,0.04716551912402567,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2019-07-31,risk_on,159928|512880|512660,消费ETF汇添富|证券ETF国泰|军工ETF国泰,sector,消费|证券|军工,3,0.3333333333333333,0.44488978|0.36685552|0.21651090,159928|512880|512660,0.44488978|0.36685552|0.21651090,159928,0.44488977955911824,511260,0.04240600601801403,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2019-08-30,risk_on,159928|512660|512880,消费ETF汇添富|军工ETF国泰|证券ETF国泰,sector,消费|军工|证券,3,0.3333333333333333,0.69469027|0.20208024|0.17110266,159928|512660|512880,0.69469027|0.20208024|0.17110266,159928,0.6946902654867257,511260,0.034230429230920345,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2019-09-30,risk_on,159928|512010|512880,消费ETF汇添富|医药ETF易方达|证券ETF国泰,sector,消费|医药|证券,3,0.3333333333333333,0.60439560|0.32035928|0.26648721,159928|512010|512880,0.60439560|0.32035928|0.26648721,159928,0.6043956043956042,511010,0.022938618202390293,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2019-10-31,risk_on,159928|512010|512800,消费ETF汇添富|医药ETF易方达|银行ETF华宝,sector,消费|医药|银行,3,0.3333333333333333,0.60970464|0.43504532|0.21006565,159928|512010|512800,0.60970464|0.43504532|0.21006565,159928,0.609704641350211,511010,0.01130751348743364,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2019-11-29,risk_on,159928|512010|512800,消费ETF汇添富|医药ETF易方达|银行ETF华宝,sector,消费|医药|银行,3,0.3333333333333333,0.34806630|0.24932249|0.10547667,159928|512010|512800,0.34806630|0.24932249|0.10547667,159928,0.3480662983425413,511010,0.017252256199071336,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2019-12-31,risk_on,159928|512010|512800,消费ETF汇添富|医药ETF易方达|银行ETF华宝,sector,消费|医药|银行,3,0.3333333333333333,0.26043406|0.18204489|0.12524851,159928|512010|512800,0.26043406|0.18204489|0.12524851,159928,0.26043405676126885,511010,0.026230513224732688,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-01-23,risk_on,512010|159928|512400,医药ETF易方达|消费ETF汇添富|有色金属ETF南方,sector,医药|消费|有色金属,3,0.3333333333333333,0.12850467|0.06131387|0.00432277,512010|159928|512400,0.12850467|0.06131387|0.00432277,512010,0.12850467289719636,511260,0.047696126038631714,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-02-28,risk_on,512690|512980|512010,酒ETF鹏华|传媒ETF广发|医药ETF易方达,sector,白酒/酒|传媒|医药,3,0.3333333333333333,0.29452055|0.21166893|0.19298246,512690|512980|512010,0.29452055|0.21166893|0.19298246,512690,0.29452054794520555,511260,0.05746098987582826,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-03-31,risk_on,512480|512170|512010,半导体ETF国联安|医疗ETF华宝|医药ETF易方达,sector,半导体|医疗|医药,3,0.3333333333333333,0.57539683|0.37068966|0.21588089,512480|512170|512010,0.57539683|0.37068966|0.21588089,512480,0.5753968253968256,511260,0.06194886852043213,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-04-30,risk_on,512480|512170|512690,半导体ETF国联安|医疗ETF华宝|酒ETF鹏华,sector,半导体|医疗|白酒/酒,3,0.3333333333333333,0.82200000|0.50716332|0.34444444,512480|512170|512690,0.82200000|0.50716332|0.34444444,512480,0.8220000000000001,511010,0.07648348207296074,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-05-29,risk_on,512690|512480|512170,酒ETF鹏华|半导体ETF国联安|医疗ETF华宝,sector,白酒/酒|半导体|医疗,3,0.3333333333333333,0.76404494|0.74856046|0.53532609,512690|512480|512170,0.76404494|0.74856046|0.53532609,512690,0.7640449438202248,511010,0.04631851532153641,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-06-30,risk_on,512690|512170|512480,酒ETF鹏华|医疗ETF华宝|半导体ETF国联安,sector,白酒/酒|医疗|半导体,3,0.3333333333333333,0.99502488|0.69000000|0.62559242,512690|512170|512480,0.99502488|0.69000000|0.62559242,512690,0.9950248756218905,511260,0.032948114329195866,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-07-31,risk_on,512690|512480|512170,酒ETF鹏华|半导体ETF国联安|医疗ETF华宝,sector,白酒/酒|半导体|医疗,3,0.3333333333333333,1.68205128|1.02233677|0.82640587,512690|512480|512170,1.68205128|1.02233677|0.82640587,512690,1.6820512820512818,511010,0.031218878545139717,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-08-31,risk_on,512690|512480|512170,酒ETF鹏华|半导体ETF国联安|医疗ETF华宝,sector,白酒/酒|半导体|医疗,3,0.3333333333333333,1.72614108|0.71293375|0.66071429,512690|512480|512170,1.72614108|0.71293375|0.66071429,512690,1.7261410788381744,511260,0.020279560036663646,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-09-30,risk_on,512690|512170|159928,酒ETF鹏华|医疗ETF华宝|消费ETF汇添富,sector,白酒/酒|医疗|消费,3,0.3333333333333333,1.55203620|0.69491525|0.49725275,512690|512170|159928,1.55203620|0.69491525|0.49725275,512690,1.5520361990950224,511260,0.01955047213725214,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-10-30,risk_on,512690|512170|512010,酒ETF鹏华|医疗ETF华宝|医药ETF易方达,sector,白酒/酒|医疗|医药,3,0.3333333333333333,1.50950570|0.70000000|0.44513458,512690|512170|512010,1.50950570|0.70000000|0.44513458,512690,1.5095057034220534,511260,0.012529151284544904,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-11-30,risk_on,512690|159928|512170,酒ETF鹏华|消费ETF汇添富|医疗ETF华宝,sector,白酒/酒|消费|医疗,3,0.3333333333333333,2.12446352|0.49027237|0.33928571,512690|159928|512170,2.12446352|0.49027237|0.33928571,512690,2.1244635193133043,511010,-0.003013497429663947,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2020-12-31,risk_on,512690|515030|159928,酒ETF鹏华|新能源车ETF华夏|消费ETF汇添富,sector,白酒/酒|新能源车|消费,3,0.3333333333333333,4.68571429|1.13607189|0.76933514,512690|515030|159928,4.68571429|1.13607189|0.76933514,512690,4.685714285714286,511010,-0.008516150599640726,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-01-29,risk_on,512690|515030|512400,酒ETF鹏华|新能源车ETF华夏|有色金属ETF南方,sector,白酒/酒|新能源车|有色金属,3,0.3333333333333333,3.35682819|1.11528822|0.64126984,512690|515030|512400,3.35682819|1.11528822|0.64126984,512690,3.356828193832599,511010,-0.03556111508220161,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-02-26,risk_on,512690|515030|512400,酒ETF鹏华|新能源车ETF华夏|有色金属ETF南方,sector,白酒/酒|新能源车|有色金属,3,0.3333333333333333,1.88039867|0.76949942|0.70731707,512690|515030|512400,1.88039867|0.76949942|0.70731707,512690,1.8803986710963456,511260,-0.021279112081513785,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-03-31,risk_on,512690|515220|515030,酒ETF鹏华|煤炭ETF国泰|新能源车ETF华夏,sector,白酒/酒|煤炭|新能源车,3,0.3333333333333333,1.37110482|0.62619808|0.49230769,512690|515220|515030,1.37110482|0.62619808|0.49230769,512690,1.3711048158640229,511010,0.0011248782780968192,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-04-30,risk_on,512690|515030|515220,酒ETF鹏华|新能源车ETF华夏|煤炭ETF国泰,sector,白酒/酒|新能源车|煤炭,3,0.3333333333333333,0.88846154|0.48010850|0.45714286,512690|515030|515220,0.88846154|0.48010850|0.45714286,512690,0.8884615384615384,511260,0.005387522756046037,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-05-31,risk_on,512690|515030|515220,酒ETF鹏华|新能源车ETF华夏|煤炭ETF国泰,sector,白酒/酒|新能源车|煤炭,3,0.3333333333333333,1.11380597|0.69686099|0.51898734,512690|515030|515220,1.11380597|0.69686099|0.51898734,512690,1.1138059701492535,511260,0.01544566204965614,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-06-30,risk_on,515030|512690|515220,新能源车ETF华夏|酒ETF鹏华|煤炭ETF国泰,sector,新能源车|白酒/酒|煤炭,3,0.3333333333333333,0.96292864|0.75901639|0.65728900,515030|512690|515220,0.96292864|0.75901639|0.65728900,515030,0.9629286376274329,511010,0.024561254768969754,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-07-30,risk_on,515030|512400|515220,新能源车ETF华夏|有色金属ETF南方|煤炭ETF国泰,sector,新能源车|有色金属|煤炭,3,0.3333333333333333,1.00593723|0.83527886|0.76767677,515030|512400|515220,1.00593723|0.83527886|0.76767677,515030,1.0059372349448688,511260,0.04302842415866737,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-08-31,risk_on,515220|515030|512400,煤炭ETF国泰|新能源车ETF华夏|有色金属ETF南方,sector,煤炭|新能源车|有色金属,3,0.3333333333333333,0.97530864|0.76725979|0.73080967,515220|515030|512400,0.97530864|0.76725979|0.73080967,515220,0.9753086419753085,511260,0.04852967368786132,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-09-30,risk_on,515220|515790|515030,煤炭ETF国泰|光伏ETF华泰柏瑞|新能源车ETF华夏,sector,煤炭|光伏|新能源车,3,0.3333333333333333,1.18201754|0.60321970|0.54375804,515220|515790|515030,1.18201754|0.60321970|0.54375804,515220,1.182017543859649,511260,0.04830592505285214,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-10-29,risk_on,515220|515790|515030,煤炭ETF国泰|光伏ETF华泰柏瑞|新能源车ETF华夏,sector,煤炭|光伏|新能源车,3,0.3333333333333333,0.80493274|0.60631939|0.58577406,515220|515790|515030,0.80493274|0.60631939|0.58577406,515220,0.804932735426009,511260,0.03383176704782187,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-11-30,risk_on,515030|515790|515220,新能源车ETF华夏|光伏ETF华泰柏瑞|煤炭ETF国泰,sector,新能源车|光伏|煤炭,3,0.3333333333333333,0.59107143|0.47381546|0.44359465,515030|515790|515220,0.59107143|0.47381546|0.44359465,515030,0.5910714285714287,511260,0.047052913596784984,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2021-12-31,risk_on,515790|515030|515220,光伏ETF华泰柏瑞|新能源车ETF华夏|煤炭ETF国泰,sector,光伏|新能源车|煤炭,3,0.3333333333333333,0.71543086|0.67565649|0.67280164,515790|515030|515220,0.71543086|0.67565649|0.67280164,515790,0.7154308617234468,511260,0.05049915185895837,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-01-28,risk_on,515220|515790|515030,煤炭ETF国泰|光伏ETF华泰柏瑞|新能源车ETF华夏,sector,煤炭|光伏|新能源车,3,0.3333333333333333,0.37924866|0.36876764|0.33122229,515220|515790|515030,0.37924866|0.36876764|0.33122229,515220,0.3792486583184256,511260,0.05061928336124555,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-02-28,risk_on,515220|515790|515030,煤炭ETF国泰|光伏ETF华泰柏瑞|新能源车ETF华夏,sector,煤炭|光伏|新能源车,3,0.3333333333333333,0.54530201|0.40787120|0.29924021,515220|515790|515030,0.54530201|0.40787120|0.29924021,515220,0.545302013422819,511260,0.04423302537028895,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-03-31,risk_on,515220|515790|512400,煤炭ETF国泰|光伏ETF华泰柏瑞|有色金属ETF南方,sector,煤炭|光伏|有色金属,3,0.3333333333333333,0.59379845|0.15094340|0.13899254,515220|515790|512400,0.59379845|0.15094340|0.13899254,515220,0.5937984496124031,511260,0.04187874080504406,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-04-29,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.42543860,515220|512800|515790,0.42543860|-0.05175292|-0.15682138,515220,0.42543859649122795,511260,0.02980248759355497,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-05-31,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.34332085,515220|512800|512690,0.34332085|-0.05872193|-0.06888634,515220,0.3433208489388264,511260,0.02954641151754589,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-06-30,risk_on,512690|159928,酒ETF鹏华|消费ETF汇添富,sector,白酒/酒|消费,2,0.5,0.14760148|0.10516252,512690|159928|515790,0.14760148|0.10516252|-0.01742160,512690,0.14760147601476037,511260,0.02660926535872843,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-07-29,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.09637306,515220|515790|512660,0.09637306|-0.00902935|-0.05250597,515220,0.09637305699481868,511260,0.041335381685218664,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-08-31,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.48195876,515220|512800|159928,0.48195876|-0.07839721|-0.08156330,515220,0.4819587628865978,511260,0.04153613385546451,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-09-30,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.36088475,515220|512800|515790,0.36088475|-0.09075044|-0.10742305,515220,0.360884749708964,511260,0.0286420935056646,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-10-31,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.24628713,515220|515790|512660,0.24628713|-0.03396473|-0.06707787,515220,0.24628712871287117,511260,0.03276150259523192,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-11-30,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.14451477,515220|515790|512660,0.14451477|-0.00069061|-0.04625736,515220,0.1445147679324894,511260,0.02126740701568841,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2022-12-30,risk_on,512690|159928,酒ETF鹏华|消费ETF汇添富,sector,白酒/酒|消费,2,0.5,0.11111111|0.03060217,512690|159928|515220,0.11111111|0.03060217|-0.03729839,512690,0.11111111111111116,511260,0.023165717900063276,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-01-31,risk_on,515230|515790|512690,软件ETF国泰|光伏ETF华泰柏瑞|酒ETF鹏华,sector,软件|光伏|白酒/酒,3,0.3333333333333333,0.21584699|0.17724458|0.16149871,515230|515790|512690,0.21584699|0.17724458|0.16149871,515230,0.21584699453551925,511260,0.017940007354614984,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-02-28,risk_on,515230|512690|512980,软件ETF国泰|酒ETF鹏华|传媒ETF广发,sector,软件|白酒/酒|传媒,3,0.3333333333333333,0.31563845|0.18877551|0.12773109,515230|512690|512980,0.31563845|0.18877551|0.12773109,515230,0.3156384505021521,511260,0.015852105180506282,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-03-31,risk_on,515230|512980|512690,软件ETF国泰|传媒ETF广发|酒ETF鹏华,sector,软件|传媒|白酒/酒,3,0.3333333333333333,0.42493639|0.34713376|0.06235566,515230|512980|512690,0.42493639|0.34713376|0.06235566,515230,0.4249363867684479,511260,0.01840277173250704,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-04-28,risk_on,512980|515230|512480,传媒ETF广发|软件ETF国泰|半导体ETF国联安,sector,传媒|软件|半导体,3,0.3333333333333333,0.56260163|0.31565330|0.02780749,512980|515230|512480,0.56260163|0.31565330|0.02780749,512980,0.5626016260162601,511260,0.02424084451974462,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-05-31,risk_on,512980|515230|512800,传媒ETF广发|软件ETF国泰|银行ETF华宝,sector,传媒|软件|银行,3,0.3333333333333333,0.48939641|0.27554981|0.01897533,512980|515230|512800,0.48939641|0.27554981|0.01897533,512980,0.4893964110929854,511260,0.016179732935906355,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-06-30,risk_on,512980|515230,传媒ETF广发|软件ETF国泰,sector,传媒|软件,2,0.5,0.55208333|0.33378197,512980|515230|512800,0.55208333|0.33378197|-0.00555556,512980,0.5520833333333335,511260,0.021919426209163095,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-07-31,risk_on,512980|515230|512880,传媒ETF广发|软件ETF国泰|证券ETF国泰,sector,传媒|软件|证券,3,0.3333333333333333,0.57984791|0.25832224|0.20023697,512980|515230|512880,0.57984791|0.25832224|0.20023697,512980,0.579847908745247,511260,0.024658989649736007,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-08-31,risk_on,512980|512880|512690,传媒ETF广发|证券ETF国泰|酒ETF鹏华,sector,传媒|证券|白酒/酒,3,0.3333333333333333,0.44444444|0.11136625|0.10245902,512980|512880|512690,0.44444444|0.11136625|0.10245902,512980,0.4444444444444444,511260,0.03604942939639777,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-09-28,risk_on,512980|515230|512880,传媒ETF广发|软件ETF国泰|证券ETF国泰,sector,传媒|软件|证券,3,0.3333333333333333,0.33854167|0.10589812|0.09733488,512980|515230|512880,0.33854167|0.10589812|0.09733488,512980,0.33854166666666674,511260,0.030584248595928454,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-10-31,risk_on,512980,传媒ETF广发,sector,传媒,1,1.0,0.13449367,512980|512880|515220,0.13449367|-0.00211193|-0.00603015,512980,0.134493670886076,511260,0.035648734586252395,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-11-30,risk_on,512980|515220,传媒ETF广发|煤炭ETF国泰,sector,传媒|煤炭,2,0.5,0.09912536|0.01807802,512980|515220|512880,0.09912536|0.01807802|-0.00106496,512980,0.0991253644314869,511260,0.03415773163131286,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2023-12-29,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.09723644,515220|512880|512800,0.09723644|-0.00770077|-0.02251407,515220,0.09723643807574223,511260,0.039738778859550905,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-01-31,risk_on,515220|512800,煤炭ETF国泰|银行ETF华宝,sector,煤炭|银行,2,0.5,0.18611987|0.01824818,515220|512800|512880,0.18611987|0.01824818|-0.05420354,515220,0.18611987381703465,511260,0.044866183357272105,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-02-29,risk_on,515220|512800,煤炭ETF国泰|银行ETF华宝,sector,煤炭|银行,2,0.5,0.23363545|0.03935599,515220|512800|512880,0.23363545|0.03935599|-0.01616379,515220,0.2336354481369589,511260,0.046194849995361054,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-03-29,risk_on,515220|512800,煤炭ETF国泰|银行ETF华宝,sector,煤炭|银行,2,0.5,0.27392739|0.07792208,515220|512800|512400,0.27392739|0.07792208|-0.00292683,515220,0.2739273927392738,511260,0.04222677779271411,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-04-30,risk_on,515220|512800|512400,煤炭ETF国泰|银行ETF华宝|有色金属ETF南方,sector,煤炭|银行|有色金属,3,0.3333333333333333,0.22905620|0.11743119|0.00675024,515220|512800|512400,0.22905620|0.11743119|0.00675024,515220,0.22905620360551437,511260,0.03866388308977031,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-05-31,risk_on,515220|512800|512400,煤炭ETF国泰|银行ETF华宝|有色金属ETF南方,sector,煤炭|银行|有色金属,3,0.3333333333333333,0.34744843|0.12164580|0.04000000,515220|512800|512400,0.34744843|0.12164580|0.04000000,515220,0.34744842562432154,511260,0.0358425019276849,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-06-28,risk_on,515220|512800,煤炭ETF国泰|银行ETF华宝,sector,煤炭|银行,2,0.5,0.14985015|0.12230216,515220|512800|512400,0.14985015|0.12230216|-0.04087737,515220,0.1498501498501501,511260,0.05219913001449994,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-07-31,risk_on,512800|515220|512400,银行ETF华宝|煤炭ETF国泰|有色金属ETF南方,sector,银行|煤炭|有色金属,3,0.3333333333333333,0.16849817|0.05493388|0.04115684,512800|515220|512400,0.16849817|0.05493388|0.04115684,512800,0.16849816849816834,511260,0.06272558286862218,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-08-30,risk_on,512800|515220,银行ETF华宝|煤炭ETF国泰,sector,银行|煤炭,2,0.5,0.16512059|0.00788955,512800|515220|512400,0.16512059|0.00788955|-0.01861993,512800,0.16512059369202214,511260,0.055749562447638956,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-09-30,risk_on,512800|512400|512880,银行ETF华宝|有色金属ETF南方|证券ETF国泰,sector,银行|有色金属|证券,3,0.3333333333333333,0.37548638|0.28554779|0.20588235,512800|512400|512880,0.37548638|0.28554779|0.20588235,512800,0.3754863813229572,511260,0.048325939877574386,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-10-31,risk_on,512480|512880|512800,半导体ETF国联安|证券ETF国泰|银行ETF华宝,sector,半导体|证券|银行,3,0.3333333333333333,0.37134910|0.36854460|0.29190207,512480|512880|512800,0.37134910|0.36854460|0.29190207,512480,0.37134909596662036,511260,0.04896458928161196,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-11-29,risk_on,512480|515230|512880,半导体ETF国联安|软件ETF国泰|证券ETF国泰,sector,半导体|软件|证券,3,0.3333333333333333,0.49553571|0.36800000|0.36475870,512480|515230|512880,0.49553571|0.36800000|0.36475870,512480,0.49553571428571397,511260,0.05043414752901065,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2024-12-31,risk_on,512480|512880|512800,半导体ETF国联安|证券ETF国泰|银行ETF华宝,sector,半导体|证券|银行,3,0.3333333333333333,0.35254692|0.31460674|0.29217391,512480|512880|512800,0.35254692|0.31460674|0.29217391,512480,0.35254691689008033,511260,0.07046048597889576,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2025-01-27,risk_on,512480|515230|512880,半导体ETF国联安|软件ETF国泰|证券ETF国泰,sector,半导体|软件|证券,3,0.3333333333333333,0.51376147|0.31323283|0.31318017,512480|515230|512880,0.51376147|0.31323283|0.31318017,512480,0.5137614678899083,511260,0.06962785114045622,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
top3_9m,Top3 9m,9m,189,3,2025-02-28,risk_on,512480|515230|512880,半导体ETF国联安|软件ETF国泰|证券ETF国泰,sector,半导体|软件|证券,3,0.3333333333333333,0.60434783|0.40634921|0.27178899,512480|515230|512880,0.60434783|0.40634921|0.27178899,512480,0.6043478260869566,511260,0.061569780955205156,9m 动量窗口：选择 Top3 正动量行业/主题 ETF 等权持有
