symbol,name,sma_window,capital_cny,commission_rate,min_commission_cny,slippage_rate,avg_effective_commission_rate,min_commission_bind_rate,trade_count,turnover_per_year,time_in_market,total_commission_cny,total_slippage_cny,total_cost_cny,gross_total_return,net_total_return,cost_drag_vs_gross,bh_total_return,excess_vs_bh,net_annualized_return,net_max_drawdown,net_sharpe,net_calmar
511010,国债ETF国泰,250,200000,0.0001,5,0.0005,0.0001,0,19,1.720445562,0.759971254,380,1900,2280,0.304637692,0.289846997,-0.014790696,0.419704879,-0.129857882,0.023314688,-0.059981185,1.284804526,0.388700031
511010,国债ETF国泰,250,500000,0.0001,5,0.0005,0.0001,0,19,1.720445562,0.759971254,950,4750,5700,0.304637692,0.289846997,-0.014790696,0.419704879,-0.129857882,0.023314688,-0.059981185,1.284804526,0.388700031
511010,国债ETF国泰,250,1000000,0.0001,5,0.0005,0.0001,0,19,1.720445562,0.759971254,1900,9500,11400,0.304637692,0.289846997,-0.014790696,0.419704879,-0.129857882,0.023314688,-0.059981185,1.284804526,0.388700031
511010,国债ETF国泰,150,5000,0.0001,5,0.0005,0.001,1,33,2.988142292,0.793029105,165,82.5,247.5,0.353531758,0.288124112,-0.065407646,0.419704879,-0.131580767,0.023190843,-0.058667132,1.219820221,0.395295328
511010,国债ETF国泰,250,10000,0.0001,5,0.0002,0.0005,1,19,1.720445562,0.759971254,95,38,133,0.304637692,0.287397378,-0.017240314,0.419704879,-0.132307501,0.023138559,-0.061203505,1.274880931,0.378059376
511010,国债ETF国泰,200,3000,0.0001,5,0.0005,0.001666667,1,15,1.358246497,0.778296802,75,22.5,97.5,0.329942408,0.287365782,-0.042576626,0.419704879,-0.132339097,0.023136285,-0.075956813,1.23966987,0.304597892
511010,国债ETF国泰,250,8000,0.0001,5,0.0001,0.000625,1,19,1.720445562,0.759971254,95,15.2,110.2,0.304637692,0.286785662,-0.01785203,0.419704879,-0.132919216,0.023094528,-0.061508855,1.272390626,0.375466723
511010,国债ETF国泰,250,20000,0.0001,5,0.0005,0.00025,1,19,1.720445562,0.759971254,95,190,285,0.304637692,0.286174222,-0.01846347,0.419704879,-0.133530656,0.023050499,-0.061814115,1.26989661,0.372900251
511010,国债ETF国泰,100,5000,0.0001,5,0.0001,0.001,1,57,5.161336687,0.781171398,285,28.5,313.5,0.368674679,0.285479709,-0.083194971,0.419704879,-0.13422517,0.023000464,-0.04220056,1.207961673,0.545027465
511010,国债ETF国泰,250,8000,0.0001,5,0.0002,0.000625,1,19,1.720445562,0.759971254,95,30.4,125.4,0.304637692,0.284341552,-0.02029614,0.419704879,-0.135363326,0.022918415,-0.062729342,1.262392569,0.365353982
511010,国债ETF国泰,100,8000,0.0001,5,0.0005,0.000625,1,57,5.161336687,0.781171398,285,228,513,0.368674679,0.283647856,-0.085026823,0.419704879,-0.136057022,0.022868374,-0.042344323,1.200806023,0.540057611
511010,国债ETF国泰,50,50000,0.0001,5,0.0002,0.0001,0,131,11.8620194,0.75961193,655,1310,1965,0.333376385,0.281991258,-0.051385127,0.419704879,-0.13771362,0.022748773,-0.03386582,1.210783748,0.671732544
511010,国债ETF国泰,50,100000,0.0001,5,0.0002,0.0001,0,131,11.8620194,0.75961193,1310,2620,3930,0.333376385,0.281991258,-0.051385127,0.419704879,-0.13771362,0.022748773,-0.03386582,1.210783748,0.671732544
511010,国债ETF国泰,50,200000,0.0001,5,0.0002,0.0001,0,131,11.8620194,0.75961193,2620,5240,7860,0.333376385,0.281991258,-0.051385127,0.419704879,-0.13771362,0.022748773,-0.03386582,1.210783748,0.671732544
511010,国债ETF国泰,50,500000,0.0001,5,0.0002,0.0001,0,131,11.8620194,0.75961193,6550,13100,19650,0.333376385,0.281991258,-0.051385127,0.419704879,-0.13771362,0.022748773,-0.03386582,1.210783748,0.671732544
511010,国债ETF国泰,50,1000000,0.0001,5,0.0002,0.0001,0,131,11.8620194,0.75961193,13100,26200,39300,0.333376385,0.281991258,-0.051385127,0.419704879,-0.13771362,0.022748773,-0.03386582,1.210783748,0.671732544
511010,国债ETF国泰,250,10000,0.0001,5,0.0005,0.0005,1,19,1.720445562,0.759971254,95,95,190,0.304637692,0.280074939,-0.024562753,0.419704879,-0.139629939,0.022610246,-0.064861668,1.244758281,0.348591814
511010,国债ETF国泰,100,5000,0.0001,5,0.0002,0.001,1,57,5.161336687,0.781171398,285,57,342,0.368674679,0.278167673,-0.090507006,0.419704879,-0.141537205,0.022472186,-0.042775506,1.179303129,0.525351742
511010,国债ETF国泰,250,5000,0.0001,5,0.0001,0.001,1,19,1.720445562,0.759971254,95,9.5,104.5,0.304637692,0.277642907,-0.026994786,0.419704879,-0.142061972,0.022434168,-0.066078129,1.234605851,0.339509732
510300,沪深300ETF华泰柏瑞,50,3000,0.0001,5,0.0005,0.001666667,1,173,15.66510959,0.532878189,865,259.5,1124.5,0.859699392,0.277203274,-0.582496118,0.725164417,-0.447961143,0.022402306,-0.372282478,0.216931708,0.060175558
511010,国债ETF国泰,250,8000,0.0001,5,0.0005,0.000625,1,19,1.720445562,0.759971254,95,76,171,0.304637692,0.277035583,-0.027602109,0.419704879,-0.142669295,0.02239015,-0.066382015,1.232059417,0.337292411
511010,国债ETF国泰,150,3000,0.0001,5,0.0001,0.001666667,1,33,2.988142292,0.793029105,165,9.9,174.9,0.353531758,0.276821525,-0.076710232,0.419704879,-0.142883353,0.022374631,-0.060675568,1.173631022,0.368758492
511010,国债ETF国泰,250,5000,0.0001,5,0.0002,0.001,1,19,1.720445562,0.759971254,95,19,114,0.304637692,0.275215253,-0.02942244,0.419704879,-0.144489626,0.022258102,-0.067293128,1.224400572,0.330763366
511010,国债ETF国泰,50,20000,0.0001,5,0.0001,0.00025,1,131,11.8620194,0.75961193,655,262,917,0.333376385,0.273620234,-0.059756151,0.419704879,-0.146084645,0.022142257,-0.035218093,1.178592366,0.628718211
511010,国债ETF国泰,150,3000,0.0001,5,0.0002,0.001666667,1,33,2.988142292,0.793029105,165,19.8,184.8,0.353531758,0.272607898,-0.080923859,0.419704879,-0.14709698,0.022068663,-0.061427764,1.156224233,0.359262027
511010,国债ETF国泰,250,5000,0.0001,5,0.0005,0.001,1,19,1.720445562,0.759971254,95,47.5,142.5,0.304637692,0.267958482,-0.03667921,0.419704879,-0.151746396,0.02172998,-0.070929379,1.193485565,0.306360779
511010,国债ETF国泰,250,3000,0.0001,5,0.0001,0.001666667,1,19,1.720445562,0.759971254,95,5.7,100.7,0.304637692,0.261540879,-0.043096813,0.419704879,-0.158163999,0.021260634,-0.074150611,1.165659421,0.286722302
511010,国债ETF国泰,150,3000,0.0001,5,0.0005,0.001666667,1,33,2.988142292,0.793029105,165,49.5,214.5,0.353531758,0.260047762,-0.093483996,0.419704879,-0.159657116,0.021151125,-0.063681191,1.103786056,0.332140849
511010,国债ETF国泰,250,3000,0.0001,5,0.0002,0.001666667,1,19,1.720445562,0.759971254,95,11.4,106.4,0.304637692,0.259142221,-0.045495471,0.419704879,-0.160562657,0.021084653,-0.075439047,1.155148153,0.279492562
511010,国债ETF国泰,50,20000,0.0001,5,0.0002,0.00025,1,131,11.8620194,0.75961193,655,524,1179,0.333376385,0.257040573,-0.076335812,0.419704879,-0.162664305,0.020930211,-0.037917167,1.114025787,0.551998288
511010,国债ETF国泰,100,5000,0.0001,5,0.0005,0.001,1,57,5.161336687,0.781171398,285,142.5,427.5,0.368674679,0.256475871,-0.112198809,0.419704879,-0.163229008,0.020888673,-0.044498619,1.092849083,0.469422961
511010,国债ETF国泰,250,3000,0.0001,5,0.0005,0.001666667,1,19,1.720445562,0.759971254,95,28.5,123.5,0.304637692,0.251972145,-0.052665548,0.419704879,-0.167732734,0.020556785,-0.079322135,1.123389036,0.259155716
511010,国债ETF国泰,100,3000,0.0001,5,0.0001,0.001666667,1,57,5.161336687,0.781171398,285,17.1,302.1,0.368674679,0.237498172,-0.131176508,0.419704879,-0.182206707,0.019482767,-0.046028104,1.015614297,0.4232798
511010,国债ETF国泰,50,10000,0.0001,5,0.0001,0.0005,1,131,11.8620194,0.75961193,655,131,786,0.333376385,0.232571855,-0.10080453,0.419704879,-0.187133024,0.01911461,-0.041952129,1.016836529,0.455629087
511010,国债ETF国泰,50,50000,0.0001,5,0.0005,0.0001,0,131,11.8620194,0.75961193,655,3275,3930,0.333376385,0.232571855,-0.10080453,0.419704879,-0.187133024,0.01911461,-0.041952129,1.016836529,0.455629087
511010,国债ETF国泰,50,100000,0.0001,5,0.0005,0.0001,0,131,11.8620194,0.75961193,1310,6550,7860,0.333376385,0.232571855,-0.10080453,0.419704879,-0.187133024,0.01911461,-0.041952129,1.016836529,0.455629087
511010,国债ETF国泰,50,200000,0.0001,5,0.0005,0.0001,0,131,11.8620194,0.75961193,2620,13100,15720,0.333376385,0.232571855,-0.10080453,0.419704879,-0.187133024,0.01911461,-0.041952129,1.016836529,0.455629087
511010,国债ETF国泰,50,500000,0.0001,5,0.0005,0.0001,0,131,11.8620194,0.75961193,6550,32750,39300,0.333376385,0.232571855,-0.10080453,0.419704879,-0.187133024,0.01911461,-0.041952129,1.016836529,0.455629087
511010,国债ETF国泰,50,1000000,0.0001,5,0.0005,0.0001,0,131,11.8620194,0.75961193,13100,65500,78600,0.333376385,0.232571855,-0.10080453,0.419704879,-0.187133024,0.01911461,-0.041952129,1.016836529,0.455629087
511010,国债ETF国泰,100,3000,0.0001,5,0.0002,0.001666667,1,57,5.161336687,0.781171398,285,34.2,319.2,0.368674679,0.230454378,-0.138220302,0.419704879,-0.189250501,0.018955954,-0.046601135,0.986609218,0.406770229
511010,国债ETF国泰,50,10000,0.0001,5,0.0002,0.0005,1,131,11.8620194,0.75961193,655,262,917,0.333376385,0.216522564,-0.116853821,0.419704879,-0.203182314,0.017905853,-0.044633033,0.95191083,0.401179386
511010,国债ETF国泰,50,8000,0.0001,5,0.0001,0.000625,1,131,11.8620194,0.75961193,655,104.8,759.8,0.333376385,0.212542753,-0.120833632,0.419704879,-0.207162126,0.017603868,-0.045302127,0.935671931,0.388588118
511010,国债ETF国泰,100,3000,0.0001,5,0.0005,0.001666667,1,57,5.161336687,0.781171398,285,85.5,370.5,0.368674679,0.209558493,-0.159116186,0.419704879,-0.210146385,0.017376834,-0.048318506,0.899622042,0.359631023
511010,国债ETF国泰,50,20000,0.0001,5,0.0005,0.00025,1,131,11.8620194,0.75961193,655,1310,1965,0.333376385,0.208575862,-0.124800523,0.419704879,-0.211129016,0.017301966,-0.04597077,0.919432023,0.376368857
511010,国债ETF国泰,50,8000,0.0001,5,0.0002,0.000625,1,131,11.8620194,0.75961193,655,209.6,864.6,0.333376385,0.196752299,-0.136624086,0.419704879,-0.222952579,0.016396752,-0.047973991,0.87071608,0.341784197
511010,国债ETF国泰,50,10000,0.0001,5,0.0005,0.0005,1,131,11.8620194,0.75961193,655,655,1310,0.333376385,0.169608505,-0.16376788,0.419704879,-0.250096374,0.014287453,-0.05263241,0.757192327,0.271457309
511010,国债ETF国泰,50,5000,0.0001,5,0.0001,0.001,1,131,11.8620194,0.75961193,655,65.5,720.5,0.333376385,0.154373002,-0.179003383,0.419704879,-0.265331877,0.013083939,-0.055284488,0.692511857,0.236665646
511010,国债ETF国泰,50,8000,0.0001,5,0.0005,0.000625,1,131,11.8620194,0.75961193,655,524,1179,0.333376385,0.150595001,-0.182781384,0.419704879,-0.269109878,0.012783265,-0.055946388,0.676372697,0.22849134
511010,国债ETF国泰,50,5000,0.0001,5,0.0002,0.001,1,131,11.8620194,0.75961193,655,131,786,0.333376385,0.139334463,-0.194041922,0.419704879,-0.280370416,0.011881733,-0.057929405,0.628044068,0.205107118
511010,国债ETF国泰,50,5000,0.0001,5,0.0005,0.001,1,131,11.8620194,0.75961193,655,327.5,982.5,0.333376385,0.095375526,-0.238000859,0.419704879,-0.324329353,0.00828295,-0.065821385,0.436481061,0.125839803
511010,国债ETF国泰,50,3000,0.0001,5,0.0001,0.001666667,1,131,11.8620194,0.75961193,655,39.3,694.3,0.333376385,0.057716333,-0.275660051,0.419704879,-0.361988545,0.005093875,-0.072782926,0.269398171,0.069987222
511010,国债ETF国泰,50,3000,0.0001,5,0.0002,0.001666667,1,131,11.8620194,0.75961193,655,78.6,733.6,0.333376385,0.043927844,-0.289448541,0.419704879,-0.375777035,0.003900355,-0.075380585,0.207711441,0.051742167
511010,国债ETF国泰,50,3000,0.0001,5,0.0005,0.001666667,1,131,11.8620194,0.75961193,655,196.5,851.5,0.333376385,0.003623604,-0.329752781,0.419704879,-0.416081275,0.000327577,-0.083131524,0.026372763,0.003940467
510300,沪深300ETF华泰柏瑞,100,50000,0.0001,5,0.0001,0.0001,0,121,10.95652174,0.534674811,605,605,1210,-0.028773106,-0.052006087,-0.023232981,0.725164417,-0.777170504,-0.004824335,-0.469919032,0.04929744,-0.01026631
510300,沪深300ETF华泰柏瑞,100,100000,0.0001,5,0.0001,0.0001,0,121,10.95652174,0.534674811,1210,1210,2420,-0.028773106,-0.052006087,-0.023232981,0.725164417,-0.777170504,-0.004824335,-0.469919032,0.04929744,-0.01026631
510300,沪深300ETF华泰柏瑞,100,200000,0.0001,5,0.0001,0.0001,0,121,10.95652174,0.534674811,2420,2420,4840,-0.028773106,-0.052006087,-0.023232981,0.725164417,-0.777170504,-0.004824335,-0.469919032,0.04929744,-0.01026631
510300,沪深300ETF华泰柏瑞,100,500000,0.0001,5,0.0001,0.0001,0,121,10.95652174,0.534674811,6050,6050,12100,-0.028773106,-0.052006087,-0.023232981,0.725164417,-0.777170504,-0.004824335,-0.469919032,0.04929744,-0.01026631
510300,沪深300ETF华泰柏瑞,100,1000000,0.0001,5,0.0001,0.0001,0,121,10.95652174,0.534674811,12100,12100,24200,-0.028773106,-0.052006087,-0.023232981,0.725164417,-0.777170504,-0.004824335,-0.469919032,0.04929744,-0.01026631
510300,沪深300ETF华泰柏瑞,100,50000,0.0001,5,0.0002,0.0001,0,121,10.95652174,0.534674811,605,1210,1815,-0.028773106,-0.06341503,-0.034641924,0.725164417,-0.788579447,-0.005914809,-0.470612818,0.042386357,-0.012568312
510300,沪深300ETF华泰柏瑞,100,100000,0.0001,5,0.0002,0.0001,0,121,10.95652174,0.534674811,1210,2420,3630,-0.028773106,-0.06341503,-0.034641924,0.725164417,-0.788579447,-0.005914809,-0.470612818,0.042386357,-0.012568312
510300,沪深300ETF华泰柏瑞,100,200000,0.0001,5,0.0002,0.0001,0,121,10.95652174,0.534674811,2420,4840,7260,-0.028773106,-0.06341503,-0.034641924,0.725164417,-0.788579447,-0.005914809,-0.470612818,0.042386357,-0.012568312
510300,沪深300ETF华泰柏瑞,100,500000,0.0001,5,0.0002,0.0001,0,121,10.95652174,0.534674811,6050,12100,18150,-0.028773106,-0.06341503,-0.034641924,0.725164417,-0.788579447,-0.005914809,-0.470612818,0.042386357,-0.012568312
510300,沪深300ETF华泰柏瑞,100,1000000,0.0001,5,0.0002,0.0001,0,121,10.95652174,0.534674811,12100,24200,36300,-0.028773106,-0.06341503,-0.034641924,0.725164417,-0.788579447,-0.005914809,-0.470612818,0.042386357,-0.012568312
510300,沪深300ETF华泰柏瑞,100,20000,0.0001,5,0.0001,0.00025,1,121,10.95652174,0.534674811,605,242,847,-0.028773106,-0.069068331,-0.040295225,0.725164417,-0.794232748,-0.006459639,-0.470959397,0.038930881,-0.013715914
510300,沪深300ETF华泰柏瑞,100,20000,0.0001,5,0.0002,0.00025,1,121,10.95652174,0.534674811,605,484,1089,-0.028773106,-0.080273605,-0.051500499,0.725164417,-0.805438022,-0.007548484,-0.471651926,0.032020113,-0.016004354
510300,沪深300ETF华泰柏瑞,100,10000,0.0001,5,0.0001,0.0005,1,121,10.95652174,0.534674811,605,121,726,-0.028773106,-0.096831188,-0.068058082,0.725164417,-0.821995605,-0.00917972,-0.47268915,0.021654585,-0.019420204
510300,沪深300ETF华泰柏瑞,100,50000,0.0001,5,0.0005,0.0001,0,121,10.95652174,0.534674811,605,3025,3630,-0.028773106,-0.096831188,-0.068058082,0.725164417,-0.821995605,-0.00917972,-0.47268915,0.021654585,-0.019420204
510300,沪深300ETF华泰柏瑞,100,100000,0.0001,5,0.0005,0.0001,0,121,10.95652174,0.534674811,1210,6050,7260,-0.028773106,-0.096831188,-0.068058082,0.725164417,-0.821995605,-0.00917972,-0.47268915,0.021654585,-0.019420204
510300,沪深300ETF华泰柏瑞,100,200000,0.0001,5,0.0005,0.0001,0,121,10.95652174,0.534674811,2420,12100,14520,-0.028773106,-0.096831188,-0.068058082,0.725164417,-0.821995605,-0.00917972,-0.47268915,0.021654585,-0.019420204
510300,沪深300ETF华泰柏瑞,100,500000,0.0001,5,0.0005,0.0001,0,121,10.95652174,0.534674811,6050,30250,36300,-0.028773106,-0.096831188,-0.068058082,0.725164417,-0.821995605,-0.00917972,-0.47268915,0.021654585,-0.019420204
510300,沪深300ETF华泰柏瑞,100,1000000,0.0001,5,0.0005,0.0001,0,121,10.95652174,0.534674811,12100,60500,72600,-0.028773106,-0.096831188,-0.068058082,0.725164417,-0.821995605,-0.00917972,-0.47268915,0.021654585,-0.019420204
510300,沪深300ETF华泰柏瑞,100,10000,0.0001,5,0.0002,0.0005,1,121,10.95652174,0.534674811,605,242,847,-0.028773106,-0.107704996,-0.078931889,0.725164417,-0.832869412,-0.010265856,-0.473379589,0.014744773,-0.02168631
510300,沪深300ETF华泰柏瑞,100,8000,0.0001,5,0.0001,0.000625,1,121,10.95652174,0.534674811,605,96.8,701.8,-0.028773106,-0.110403098,-0.081629992,0.725164417,-0.835567515,-0.010537221,-0.473552068,0.013017401,-0.022251452
510300,沪深300ETF华泰柏瑞,100,20000,0.0001,5,0.0005,0.00025,1,121,10.95652174,0.534674811,605,1210,1815,-0.028773106,-0.11309311,-0.084320004,0.725164417,-0.838257527,-0.010808519,-0.473724495,0.011290063,-0.022816043
510300,沪深300ETF华泰柏瑞,100,8000,0.0001,5,0.0002,0.000625,1,121,10.95652174,0.534674811,605,193.6,798.6,-0.028773106,-0.121114837,-0.092341731,0.725164417,-0.846279254,-0.011622005,-0.474241464,0.00610827,-0.024506514
159915,创业板ETF易方达,100,50000,0.0001,5,0.0001,0.0001,0,125,11.32278936,0.468368081,625,625,1250,-0.104571276,-0.126704788,-0.022133512,1.997893258,-2.124598046,-0.012197242,-0.711991562,0.062862989,-0.017131161
159915,创业板ETF易方达,100,100000,0.0001,5,0.0001,0.0001,0,125,11.32278936,0.468368081,1250,1250,2500,-0.104571276,-0.126704788,-0.022133512,1.997893258,-2.124598046,-0.012197242,-0.711991562,0.062862989,-0.017131161
159915,创业板ETF易方达,100,200000,0.0001,5,0.0001,0.0001,0,125,11.32278936,0.468368081,2500,2500,5000,-0.104571276,-0.126704788,-0.022133512,1.997893258,-2.124598046,-0.012197242,-0.711991562,0.062862989,-0.017131161
159915,创业板ETF易方达,100,500000,0.0001,5,0.0001,0.0001,0,125,11.32278936,0.468368081,6250,6250,12500,-0.104571276,-0.126704788,-0.022133512,1.997893258,-2.124598046,-0.012197242,-0.711991562,0.062862989,-0.017131161
159915,创业板ETF易方达,100,1000000,0.0001,5,0.0001,0.0001,0,125,11.32278936,0.468368081,12500,12500,25000,-0.104571276,-0.126704788,-0.022133512,1.997893258,-2.124598046,-0.012197242,-0.711991562,0.062862989,-0.017131161
159915,创业板ETF易方达,100,50000,0.0001,5,0.0002,0.0001,0,125,11.32278936,0.468368081,625,1250,1875,-0.104571276,-0.137567148,-0.032995872,1.997893258,-2.135460407,-0.01331654,-0.713465603,0.057985666,-0.018664586
159915,创业板ETF易方达,100,100000,0.0001,5,0.0002,0.0001,0,125,11.32278936,0.468368081,1250,2500,3750,-0.104571276,-0.137567148,-0.032995872,1.997893258,-2.135460407,-0.01331654,-0.713465603,0.057985666,-0.018664586
159915,创业板ETF易方达,100,200000,0.0001,5,0.0002,0.0001,0,125,11.32278936,0.468368081,2500,5000,7500,-0.104571276,-0.137567148,-0.032995872,1.997893258,-2.135460407,-0.01331654,-0.713465603,0.057985666,-0.018664586
159915,创业板ETF易方达,100,500000,0.0001,5,0.0002,0.0001,0,125,11.32278936,0.468368081,6250,12500,18750,-0.104571276,-0.137567148,-0.032995872,1.997893258,-2.135460407,-0.01331654,-0.713465603,0.057985666,-0.018664586
159915,创业板ETF易方达,100,1000000,0.0001,5,0.0002,0.0001,0,125,11.32278936,0.468368081,12500,25000,37500,-0.104571276,-0.137567148,-0.032995872,1.997893258,-2.135460407,-0.01331654,-0.713465603,0.057985666,-0.018664586
510300,沪深300ETF华泰柏瑞,100,10000,0.0001,5,0.0005,0.0005,1,121,10.95652174,0.534674811,605,605,1210,-0.028773106,-0.139553466,-0.11078036,0.725164417,-0.864717883,-0.013517777,-0.475445901,-0.005981112,-0.028431788
159915,创业板ETF易方达,100,20000,0.0001,5,0.0001,0.00025,1,125,11.32278936,0.468368081,625,250,875,-0.104571276,-0.14294796,-0.038376683,1.997893258,-2.140841218,-0.013875755,-0.714199847,0.055547039,-0.019428393
510300,沪深300ETF华泰柏瑞,100,5000,0.0001,5,0.0001,0.001,1,121,10.95652174,0.534674811,605,60.5,665.5,-0.028773106,-0.149917039,-0.121143932,0.725164417,-0.875081455,-0.014599591,-0.476133007,-0.01288827,-0.030662841
510300,沪深300ETF华泰柏瑞,100,8000,0.0001,5,0.0005,0.000625,1,121,10.95652174,0.534674811,605,484,1089,-0.028773106,-0.15248853,-0.123715423,0.725164417,-0.877652946,-0.014869876,-0.476304654,-0.014614926,-0.031219254
159915,创业板ETF易方达,100,20000,0.0001,5,0.0002,0.00025,1,125,11.32278936,0.468368081,625,500,1125,-0.104571276,-0.153609874,-0.049038597,1.997893258,-2.151503132,-0.014993319,-0.715662806,0.050669876,-0.020950256
510300,沪深300ETF华泰柏瑞,100,5000,0.0001,5,0.0002,0.001,1,121,10.95652174,0.534674811,605,121,726,-0.028773106,-0.160156807,-0.131383701,0.725164417,-0.885321224,-0.015680327,-0.476819282,-0.01979455,-0.032885261
159915,创业板ETF易方达,100,10000,0.0001,5,0.0001,0.0005,1,125,11.32278936,0.468368081,625,125,750,-0.104571276,-0.169356521,-0.064785245,1.997893258,-2.167249779,-0.0166675,-0.717843489,0.04335441,-0.023218849
159915,创业板ETF易方达,100,50000,0.0001,5,0.0005,0.0001,0,125,11.32278936,0.468368081,625,3125,3750,-0.104571276,-0.169356521,-0.064785245,1.997893258,-2.167249779,-0.0166675,-0.717843489,0.04335441,-0.023218849
159915,创业板ETF易方达,100,100000,0.0001,5,0.0005,0.0001,0,125,11.32278936,0.468368081,1250,6250,7500,-0.104571276,-0.169356521,-0.064785245,1.997893258,-2.167249779,-0.0166675,-0.717843489,0.04335441,-0.023218849
159915,创业板ETF易方达,100,200000,0.0001,5,0.0005,0.0001,0,125,11.32278936,0.468368081,2500,12500,15000,-0.104571276,-0.169356521,-0.064785245,1.997893258,-2.167249779,-0.0166675,-0.717843489,0.04335441,-0.023218849
159915,创业板ETF易方达,100,500000,0.0001,5,0.0005,0.0001,0,125,11.32278936,0.468368081,6250,31250,37500,-0.104571276,-0.169356521,-0.064785245,1.997893258,-2.167249779,-0.0166675,-0.717843489,0.04335441,-0.023218849
159915,创业板ETF易方达,100,1000000,0.0001,5,0.0005,0.0001,0,125,11.32278936,0.468368081,12500,62500,75000,-0.104571276,-0.169356521,-0.064785245,1.997893258,-2.167249779,-0.0166675,-0.717843489,0.04335441,-0.023218849
159915,创业板ETF易方达,100,10000,0.0001,5,0.0002,0.0005,1,125,11.32278936,0.468368081,625,250,875,-0.104571276,-0.179692479,-0.075121203,1.997893258,-2.177585738,-0.017782179,-0.719288159,0.03847766,-0.024721912
159915,创业板ETF易方达,100,8000,0.0001,5,0.0001,0.000625,1,125,11.32278936,0.468368081,625,100,725,-0.104571276,-0.18225647,-0.077685194,1.997893258,-2.180149729,-0.018060668,-0.719648192,0.037258505,-0.025096524
159915,创业板ETF易方达,100,20000,0.0001,5,0.0005,0.00025,1,125,11.32278936,0.468368081,625,1250,1875,-0.104571276,-0.184812511,-0.080241235,1.997893258,-2.18270577,-0.018339086,-0.720007772,0.036039365,-0.025470678
510300,沪深300ETF华泰柏瑞,100,5000,0.0001,5,0.0005,0.001,1,121,10.95652174,0.534674811,605,302.5,907.5,-0.028773106,-0.190147873,-0.161374767,0.725164417,-0.91531229,-0.018916075,-0.478873132,-0.040507259,-0.039501224
159915,创业板ETF易方达,100,8000,0.0001,5,0.0002,0.000625,1,125,11.32278936,0.468368081,625,200,825,-0.104571276,-0.192433177,-0.087861901,1.997893258,-2.190326436,-0.019173907,-0.721083802,0.032382031,-0.026590401
159915,创业板ETF易方达,100,10000,0.0001,5,0.0005,0.0005,1,125,11.32278936,0.468368081,625,625,1250,-0.104571276,-0.209941003,-0.105369727,1.997893258,-2.207834262,-0.021119307,-0.723578798,0.023848829,-0.029187294
510300,沪深300ETF华泰柏瑞,100,3000,0.0001,5,0.0001,0.001666667,1,121,10.95652174,0.534674811,605,36.3,641.3,-0.028773106,-0.21591349,-0.187140383,0.725164417,-0.941077906,-0.021784177,-0.480692525,-0.058909393,-0.045318319
159915,创业板ETF易方达,100,5000,0.0001,5,0.0001,0.001,1,125,11.32278936,0.468368081,625,62.5,687.5,-0.104571276,-0.219775874,-0.115204597,1.997893258,-2.217669132,-0.022229384,-0.724994672,0.018973122,-0.030661445
159915,创业板ETF易方达,100,8000,0.0001,5,0.0005,0.000625,1,125,11.32278936,0.468368081,625,500,1125,-0.104571276,-0.222215555,-0.117644278,1.997893258,-2.220108813,-0.022506724,-0.725347528,0.017754246,-0.031028884
510300,沪深300ETF华泰柏瑞,100,3000,0.0001,5,0.0002,0.001666667,1,121,10.95652174,0.534674811,605,72.6,677.6,-0.028773106,-0.225364564,-0.196591458,0.725164417,-0.950528981,-0.02285775,-0.481373285,-0.065807621,-0.047484459
159915,创业板ETF易方达,100,5000,0.0001,5,0.0002,0.001,1,125,11.32278936,0.468368081,625,125,750,-0.104571276,-0.229489284,-0.124918008,1.997893258,-2.227382543,-0.023338314,-0.726403435,0.014097749,-0.032128584
510300,沪深300ETF华泰柏瑞,100,3000,0.0001,5,0.0005,0.001666667,1,121,10.95652174,0.534674811,605,181.5,786.5,-0.028773106,-0.253045194,-0.224272088,0.725164417,-0.978209611,-0.026072047,-0.483410625,-0.086492746,-0.053933542
159915,创业板ETF易方达,100,5000,0.0001,5,0.0005,0.001,1,125,11.32278936,0.468368081,625,312.5,937.5,-0.104571276,-0.25791555,-0.153344274,1.997893258,-2.255808808,-0.026658226,-0.730587409,-0.000526075,-0.036488756
159915,创业板ETF易方达,100,3000,0.0001,5,0.0001,0.001666667,1,125,11.32278936,0.468368081,625,37.5,662.5,-0.104571276,-0.282308532,-0.177737256,1.997893258,-2.28020179,-0.029600619,-0.734253792,-0.013521648,-0.040313879
159915,创业板ETF易方达,100,3000,0.0001,5,0.0002,0.001666667,1,125,11.32278936,0.468368081,625,75,700,-0.104571276,-0.29124938,-0.186678104,1.997893258,-2.289142639,-0.030701924,-0.735616036,-0.018394048,-0.041736344
159915,创业板ETF易方达,100,3000,0.0001,5,0.0005,0.001666667,1,125,11.32278936,0.468368081,625,187.5,812.5,-0.104571276,-0.317414311,-0.212843034,1.997893258,-2.315307569,-0.033999006,-0.739661823,-0.033007786,-0.045965609
