date,portfolio_value,nav,gross_return,cost,daily_return,one_way_turnover,two_way_traded,cash_target
2020-07-13,329730.9112492552,3.297309112492552,0.07359509698275857,0.0,0.07359509698275857,0.0,0.0,False
2020-07-14,323391.2231782266,3.233912231782266,-0.01922685394283885,0.0,-0.01922685394283885,0.0,0.0,False
2020-07-15,329690.05086595746,3.2969005086595744,0.0194774231218372,0.0,0.0194774231218372,0.0,0.0,False
2020-07-16,297728.4659215866,2.9772846592158664,-0.09694434169433114,0.0,-0.09694434169433114,0.0,0.0,False
2020-07-17,299006.388129487,2.99006388129487,0.0042922405956203336,0.0,0.0042922405956203336,0.0,0.0,False
2020-07-20,297186.8766398552,2.9718687663985524,-0.006085192697768749,0.0,-0.006085192697768749,0.0,0.0,False
2020-07-21,306762.7523121763,3.0676275231217627,0.03222173125741867,0.0,0.03222173125741867,0.0,0.0,False
2020-07-22,313308.30154184025,3.1330830154184026,0.021337496747332874,0.0,0.021337496747332874,0.0,0.0,False
2020-07-23,317990.01342818537,3.1799001342818536,0.014942827442827489,0.0,0.014942827442827489,0.0,0.0,False
2020-07-24,295491.04168023594,2.954910416802359,-0.07075370545569226,0.0,-0.07075370545569226,0.0,0.0,False
2020-07-27,297341.422436243,2.9734142243624295,0.0062620536496990065,0.0,0.0062620536496990065,0.0,0.0,False
2020-07-28,306253.9080333376,3.062539080333376,0.029973911889137117,0.0,0.029973911889137117,0.0,0.0,False
2020-07-29,312779.0268092249,3.127790268092249,0.021306238401297417,0.0,0.021306238401297417,0.0,0.0,False
2020-07-30,313956.4768136226,3.1395647681362258,0.0037644787644787736,0.0,0.0037644787644787736,0.0,0.0,False
2020-07-31,315786.8625520346,3.157868625520346,0.005830062042321338,0.0,0.005830062042321338,0.0,0.0,False
2020-08-03,320314.4915012281,3.2031449150122815,0.014437610224198316,0.0001,0.014337610224198317,0.5,1.0,False
2020-08-04,317441.6594442882,3.1744165944428815,-0.008968785781360678,0.0,-0.008968785781360678,0.0,0.0,False
2020-08-05,319030.9479620827,3.1903094796208267,0.005006553079947629,0.0,0.005006553079947629,0.0,0.0,False
2020-08-06,309925.2976329659,3.0992529763296592,-0.028541589420343627,0.0,-0.028541589420343627,0.0,0.0,False
2020-08-07,299997.9141535968,2.999979141535968,-0.03203153648698204,0.0,-0.03203153648698204,0.0,0.0,False
2020-08-10,301787.94991207105,3.0178794991207107,0.0059668273478654665,0.0,0.0059668273478654665,0.0,0.0,False
2020-08-11,302300.8443987082,3.023008443987082,0.0016995194366991595,0.0,0.0016995194366991595,0.0,0.0,False
2020-08-12,292371.02367362066,2.9237102367362064,-0.03284747928785475,0.0,-0.03284747928785475,0.0,0.0,False
2020-08-13,292437.3129540705,2.9243731295407054,0.00022672999402262306,0.0,0.00022672999402262306,0.0,0.0,False
2020-08-14,301188.52847385925,3.011885284738592,0.029925098925946858,0.0,0.029925098925946858,0.0,0.0,False
2020-08-17,310085.5355377894,3.100855355377894,0.029539661118608507,0.0,0.029539661118608507,0.0,0.0,False
2020-08-18,314866.43255665665,3.1486643255665663,0.015417994298172144,0.0,0.015417994298172144,0.0,0.0,False
2020-08-19,310281.74876460765,3.1028174876460763,-0.01456072581260004,0.0,-0.01456072581260004,0.0,0.0,False
2020-08-20,302880.02669748804,3.0288002669748804,-0.02385484191896453,0.0,-0.02385484191896453,0.0,0.0,False
2020-08-21,309741.8108521065,3.097418108521065,0.022655122655122706,0.0,0.022655122655122706,0.0,0.0,False
2020-08-24,316028.49238410906,3.1602849238410906,0.020296522173444353,0.0,0.020296522173444353,0.0,0.0,False
2020-08-25,326229.448448517,3.26229448448517,0.03227859610838335,0.0,0.03227859610838335,0.0,0.0,False
2020-08-26,326419.41815746203,3.26419418157462,0.0005823193149742667,0.0,0.0005823193149742667,0.0,0.0,False
2020-08-27,330538.3385991486,3.3053833859914863,0.012618490851238784,0.0,0.012618490851238784,0.0,0.0,False
2020-08-28,345943.6701053108,3.4594367010531077,0.04660679173088167,0.0,0.04660679173088167,0.0,0.0,False
2020-08-31,347790.2250214397,3.477902250214397,0.005337732919254712,0.0,0.005337732919254712,0.0,0.0,False
2020-09-01,341481.53698451386,3.414815369845139,-0.01803934832854165,0.0001,-0.01813934832854165,0.5,1.0,False
2020-09-02,336736.4491953827,3.367364491953827,-0.013895591050201883,0.0,-0.013895591050201883,0.0,0.0,False
2020-09-03,338995.6278420144,3.3899562784201445,0.006709041008272243,0.0,0.006709041008272243,0.0,0.0,False
2020-09-04,331103.86161801394,3.3110386161801393,-0.023279846628813716,0.0,-0.023279846628813716,0.0,0.0,False
2020-09-07,321074.0758676292,3.210740758676292,-0.030291962471751033,0.0,-0.030291962471751033,0.0,0.0,False
2020-09-08,315114.29470917303,3.15114294709173,-0.01856201296336757,0.0,-0.01856201296336757,0.0,0.0,False
2020-09-09,307961.0463112374,3.079610463112374,-0.022700488419725773,0.0,-0.022700488419725773,0.0,0.0,False
2020-09-10,306482.36986869754,3.0648236986869755,-0.00480150480150493,0.0,-0.00480150480150493,0.0,0.0,False
2020-09-11,314839.028442764,3.14839028442764,0.02726635981588954,0.0,0.02726635981588954,0.0,0.0,False
2020-09-14,317127.63535887946,3.1712763535887944,0.007269133459835542,0.0,0.007269133459835542,0.0,0.0,False
2020-09-15,318680.2780253314,3.186802780253314,0.0048959551087210396,0.0,0.0048959551087210396,0.0,0.0,False
2020-09-16,311689.0086738202,3.1168900867382017,-0.021938192707851023,0.0,-0.021938192707851023,0.0,0.0,False
2020-09-17,307512.2647990654,3.075122647990654,-0.013400356632805366,0.0,-0.013400356632805366,0.0,0.0,False
2020-09-18,315528.9615418217,3.155289615418217,0.026069518716577478,0.0,0.026069518716577478,0.0,0.0,False
2020-09-21,314994.5669084648,3.1499456690846483,-0.0016936468549371697,0.0,-0.0016936468549371697,0.0,0.0,False
2020-09-22,309803.19749770616,3.0980319749770615,-0.016480822071662182,0.0,-0.016480822071662182,0.0,0.0,False
2020-09-23,309937.20287103707,3.0993720287103708,0.00043255000081759976,0.0,0.00043255000081759976,0.0,0.0,False
2020-09-24,300002.0326398912,3.000020326398912,-0.0320554297422625,0.0,-0.0320554297422625,0.0,0.0,False
2020-09-25,302361.8866499891,3.0236188664998913,0.007866126736983059,0.0,0.007866126736983059,0.0,0.0,False
2020-09-28,302562.2672633412,3.0256226726334114,0.0006627178298566627,0.0,0.0006627178298566627,0.0,0.0,False
2020-09-29,309474.22549114545,3.0947422549114543,0.022844746274287897,0.0,0.022844746274287897,0.0,0.0,False
2020-09-30,310721.5815948074,3.107215815948074,0.004030565394201657,0.0,0.004030565394201657,0.0,0.0,False
2020-10-09,316704.1820533032,3.167041820533032,0.019353894202615574,0.0001,0.019253894202615574,0.5,1.0,False
2020-10-12,343096.1972244118,3.4309619722441185,0.08333333333333348,0.0,0.08333333333333348,0.0,0.0,False
2020-10-13,344745.6981726061,3.447456981726061,0.004807692307692291,0.0,0.004807692307692291,0.0,0.0,False
2020-10-14,344745.6981726061,3.447456981726061,0.0,0.0,0.0,0.0,0.0,False
2020-10-15,344195.864523208,3.4419586452320803,-0.0015948963317384823,0.0,-0.0015948963317384823,0.0,0.0,False
2020-10-16,337597.86073043087,3.3759786073043085,-0.019169329073482455,0.0,-0.019169329073482455,0.0,0.0,False
2020-10-19,332649.357885848,3.32649357885848,-0.014657980456026065,0.0,-0.014657980456026065,0.0,0.0,False
2020-10-20,349694.20101718896,3.4969420101718898,0.05123966942148761,0.0,0.05123966942148761,0.0,0.0,False
2020-10-21,351893.5356147813,3.5189353561478134,0.0062893081761006275,0.0,0.0062893081761006275,0.0,0.0,False
2020-10-22,358491.5394075585,3.584915394075585,0.018750000000000044,0.0,0.018750000000000044,0.0,0.0,False
2020-10-23,348044.70006899466,3.4804470006899466,-0.02914110429447858,0.0,-0.02914110429447858,0.0,0.0,False
2020-10-26,340347.02897742135,3.4034702897742135,-0.02211690363349128,0.0,-0.02211690363349128,0.0,0.0,False
2020-10-27,347494.8664195966,3.4749486641959657,0.02100161550888524,0.0,0.02100161550888524,0.0,0.0,False
2020-10-28,365639.37684973376,3.6563937684973373,0.05221518987341778,0.0,0.05221518987341778,0.0,0.0,False
2020-10-29,378835.384435288,3.7883538443528804,0.03609022556390973,0.0,0.03609022556390973,0.0,0.0,False
2020-10-30,362890.2086027433,3.628902086027433,-0.04208998548621179,0.0,-0.04208998548621179,0.0,0.0,False
2020-11-02,370551.5906734564,3.7055159067345635,0.021212121212121238,0.0001,0.02111212121212124,0.5,1.0,False
2020-11-03,373000.88102792966,3.7300088102792963,0.006609849791824829,0.0,0.006609849791824829,0.0,0.0,False
2020-11-04,377606.07064101123,3.7760607064101124,0.012346323688004479,0.0,0.012346323688004479,0.0,0.0,False
2020-11-05,395827.804168235,3.95827804168235,0.04825593374675141,0.0,0.04825593374675141,0.0,0.0,False
2020-11-06,390509.27811879845,3.9050927811879843,-0.013436464021552408,0.0,-0.013436464021552408,0.0,0.0,False
2020-11-09,399209.90278187883,3.9920990278187882,0.022280199602411233,0.0,0.022280199602411233,0.0,0.0,False
2020-11-10,403442.2503569462,4.034422503569462,0.010601810089314934,0.0,0.010601810089314934,0.0,0.0,False
2020-11-11,396425.86339421675,3.9642586339421673,-0.017391304347826042,0.0,-0.017391304347826042,0.0,0.0,False
2020-11-12,407723.740385277,4.07723740385277,0.02849934384786934,0.0,0.02849934384786934,0.0,0.0,False
2020-11-13,398387.42772010586,3.9838742772010587,-0.02289862409372795,0.0,-0.02289862409372795,0.0,0.0,False
2020-11-16,409188.79128458706,4.091887912845871,0.027112711930432354,0.0,0.027112711930432354,0.0,0.0,False
2020-11-17,401352.70680811274,4.013527068081127,-0.019150291120815177,0.0,-0.019150291120815177,0.0,0.0,False
2020-11-18,391643.86148325686,3.9164386148325687,-0.024190307328605276,0.0,-0.024190307328605276,0.0,0.0,False
2020-11-19,393983.77107258915,3.9398377107258917,0.005974585125553655,0.0,0.005974585125553655,0.0,0.0,False
2020-11-20,407838.8646724824,4.078388646724824,0.03516666070324126,0.0,0.03516666070324126,0.0,0.0,False
2020-11-23,416344.35947087774,4.163443594708777,0.020855037455112968,0.0,0.020855037455112968,0.0,0.0,False
2020-11-24,419687.5594433216,4.196875594433216,0.008029891354100704,0.0,0.008029891354100704,0.0,0.0,False
2020-11-25,403137.5126152355,4.031375126152355,-0.03943420874814191,0.0,-0.03943420874814191,0.0,0.0,False
2020-11-26,402748.4506403044,4.027484506403044,-0.000965085021255252,0.0,-0.000965085021255252,0.0,0.0,False
2020-11-27,401588.71772638883,4.015887177263888,-0.002879546555850876,0.0,-0.002879546555850876,0.0,0.0,False
2020-11-30,393919.43519755366,3.939194351975537,-0.019097355553848894,0.0,-0.019097355553848894,0.0,0.0,False
2020-12-01,398331.2799715621,3.983312799715621,0.011199865708062418,0.0,0.011199865708062418,0.0,0.0,False
2020-12-02,396575.22730453097,3.9657522730453096,-0.00440852314474649,0.0,-0.00440852314474649,0.0,0.0,False
2020-12-03,400798.2456637747,4.007982456637747,0.010648719507638127,0.0,0.010648719507638127,0.0,0.0,False
2020-12-04,414507.79550279456,4.145077955027945,0.034205613391133816,0.0,0.034205613391133816,0.0,0.0,False
2020-12-07,416882.8995876739,4.168828995876739,0.005729938280167657,0.0,0.005729938280167657,0.0,0.0,False
2020-12-08,430711.10033395526,4.3071110033395525,0.03317046767799403,0.0,0.03317046767799403,0.0,0.0,False
2020-12-09,425588.28217638406,4.255882821763841,-0.011893861462124289,0.0,-0.011893861462124289,0.0,0.0,False
2020-12-10,426898.4095336757,4.268984095336757,0.003078391516307233,0.0,0.003078391516307233,0.0,0.0,False
2020-12-11,428594.33567641577,4.285943356764157,0.0039726691523461755,0.0,0.0039726691523461755,0.0,0.0,False
2020-12-14,443994.8218290398,4.4399482182903975,0.035932547097988765,0.0,0.035932547097988765,0.0,0.0,False
2020-12-15,443219.70345227415,4.4321970345227415,-0.0017457824701028746,0.0,-0.0017457824701028746,0.0,0.0,False
2020-12-16,450341.1784240665,4.503411784240665,0.016067595633322773,0.0,0.016067595633322773,0.0,0.0,False
2020-12-17,461340.52186645765,4.613405218664576,0.024424467424636775,0.0,0.024424467424636775,0.0,0.0,False
2020-12-18,467904.3097791918,4.679043097791918,0.014227642276422814,0.0,0.014227642276422814,0.0,0.0,False
2020-12-21,483118.21929865173,4.8311821929865175,0.032515001895664364,0.0,0.032515001895664364,0.0,0.0,False
2020-12-22,482049.70592583943,4.820497059258394,-0.0022117016707908776,0.0,-0.0022117016707908776,0.0,0.0,False
2020-12-23,485633.3501884614,4.856333501884614,0.007434179958141718,0.0,0.007434179958141718,0.0,0.0,False
2020-12-24,473444.6274801596,4.734446274801596,-0.025098611336251186,0.0,-0.025098611336251186,0.0,0.0,False
2020-12-25,482479.83029466646,4.824798302946665,0.01908396946564883,0.0,0.01908396946564883,0.0,0.0,False
2020-12-28,498826.2524944399,4.988262524944399,0.03388001150180742,0.0,0.03388001150180742,0.0,0.0,False
2020-12-29,482243.32332851336,4.822433233285134,-0.03324389821706769,0.0,-0.03324389821706769,0.0,0.0,False
2020-12-30,501551.54747084464,5.0155154747084465,0.04003834414764551,0.0,0.04003834414764551,0.0,0.0,False
2020-12-31,514043.79926607374,5.140437992660737,0.02490721414024788,0.0,0.02490721414024788,0.0,0.0,False
2021-01-04,547404.1142008073,5.474041142008073,0.06489780633938935,0.0,0.06489780633938935,0.0,0.0,False
2021-01-05,563288.280563499,5.632882805634989,0.029017257909875416,0.0,0.029017257909875416,0.0,0.0,False
2021-01-06,560063.8909262171,5.600638909262171,-0.005724226383790887,0.0,-0.005724226383790887,0.0,0.0,False
2021-01-07,571769.7245394848,5.717697245394849,0.020900889707260117,0.0,0.020900889707260117,0.0,0.0,False
2021-01-08,559672.678835966,5.5967267883596605,-0.021157198753855078,0.0,-0.021157198753855078,0.0,0.0,False
2021-01-11,537393.117337146,5.37393117337146,-0.03980819922308548,0.0,-0.03980819922308548,0.0,0.0,False
2021-01-12,553103.8053053459,5.531038053053459,0.029235000340250727,0.0,0.029235000340250727,0.0,0.0,False
2021-01-13,539610.2343393444,5.396102343393444,-0.02439609136037707,0.0,-0.02439609136037707,0.0,0.0,False
2021-01-14,520427.2613818974,5.204272613818974,-0.03554968333937031,0.0,-0.03554968333937031,0.0,0.0,False
2021-01-15,517043.06193167844,5.170430619316784,-0.006502732853065518,0.0,-0.006502732853065518,0.0,0.0,False
2021-01-18,515634.70240804914,5.156347024080492,-0.0027238727822158637,0.0,-0.0027238727822158637,0.0,0.0,False
2021-01-19,500818.4762845438,5.008184762845438,-0.028733958467714704,0.0,-0.028733958467714704,0.0,0.0,False
2021-01-20,516256.2265796333,5.162562265796333,0.030825041459369706,0.0,0.030825041459369706,0.0,0.0,False
2021-01-21,531196.0849884377,5.311960849884377,0.02893884400733715,0.0,0.02893884400733715,0.0,0.0,False
2021-01-22,536039.8617836063,5.360398617836063,0.009118622919207064,0.0,0.009118622919207064,0.0,0.0,False
2021-01-25,559476.8821892361,5.5947688218923615,0.04372253273785648,0.0,0.04372253273785648,0.0,0.0,False
2021-01-26,540986.7379990513,5.409867379990513,-0.03304898697124503,0.0,-0.03304898697124503,0.0,0.0,False
2021-01-27,531990.5540413143,5.319905540413143,-0.016629213483146,0.0,-0.016629213483146,0.0,0.0,False
2021-01-28,516071.8199241019,5.1607181992410185,-0.029922963850174233,0.0,-0.029922963850174233,0.0,0.0,False
2021-01-29,517796.9331224277,5.177969331224277,0.003342777364940319,0.0,0.003342777364940319,0.0,0.0,False
2021-02-01,517101.5464735193,5.171015464735193,-0.0013429717412868358,0.0,-0.0013429717412868358,0.0,0.0,False
2021-02-02,542817.9786844061,5.428179786844062,0.0497318802975264,0.0,0.0497318802975264,0.0,0.0,False
2021-02-03,543554.1394700807,5.435541394700807,0.001356183499040653,0.0,0.001356183499040653,0.0,0.0,False
2021-02-04,539573.0612146367,5.395730612146367,-0.007324161415319552,0.0,-0.007324161415319552,0.0,0.0,False
2021-02-05,535635.4149586151,5.356354149586151,-0.007297707278338672,0.0,-0.007297707278338672,0.0,0.0,False
2021-02-08,539910.2278052475,5.399102278052475,0.007980825627377008,0.0,0.007980825627377008,0.0,0.0,False
2021-02-09,558296.4685048431,5.582964685048431,0.034054255231163566,0.0,0.034054255231163566,0.0,0.0,False
2021-02-10,578496.9390176964,5.784969390176965,0.03618233618233624,0.0,0.03618233618233624,0.0,0.0,False
2021-02-18,558742.7428834,5.587427428833999,-0.03414745144173048,0.0,-0.03414745144173048,0.0,0.0,False
2021-02-19,552863.0129954097,5.528630129954097,-0.010523143186876638,0.0,-0.010523143186876638,0.0,0.0,False
2021-02-22,520052.91829895315,5.2005291829895315,-0.05934579439252341,0.0,-0.05934579439252341,0.0,0.0,False
2021-02-23,515050.7648001568,5.150507648001568,-0.009618547118547094,0.0,-0.009618547118547094,0.0,0.0,False
2021-02-24,485980.74891226855,4.8598074891226855,-0.05644106925880915,0.0,-0.05644106925880915,0.0,0.0,False
2021-02-25,474812.6251275935,4.748126251275935,-0.02298058886009724,0.0,-0.02298058886009724,0.0,0.0,False
2021-02-26,460958.92083482194,4.609589208348219,-0.029177202878817365,0.0,-0.029177202878817365,0.0,0.0,False
2021-03-01,471634.4697619546,4.7163446976195464,0.023359436653918597,0.0002,0.0231594366539186,1.0,2.0,False
2021-03-02,461604.15148116014,4.616041514811601,-0.02126714420567488,0.0,-0.02126714420567488,0.0,0.0,False
2021-03-03,480956.3060460968,4.809563060460968,0.041923701298701266,0.0,0.041923701298701266,0.0,0.0,False
2021-03-04,469537.50129223184,4.695375012922319,-0.023741875530727485,0.0,-0.023741875530727485,0.0,0.0,False
2021-03-05,459124.9018556433,4.591249018556433,-0.022176289237668123,0.0,-0.022176289237668123,0.0,0.0,False
2021-03-08,448101.4730336633,4.481014730336633,-0.024009651355059725,0.0,-0.024009651355059725,0.0,0.0,False
2021-03-09,439704.4278599309,4.397044278599309,-0.018739159942689043,0.0,-0.018739159942689043,0.0,0.0,False
2021-03-10,440632.8008352067,4.406328008352067,0.0021113568944353678,0.0,0.0021113568944353678,0.0,0.0,False
2021-03-11,460890.1276729036,4.608901276729036,0.045973261180964564,0.0,0.045973261180964564,0.0,0.0,False
2021-03-12,459888.4579711616,4.598884579711616,-0.0021733372914702342,0.0,-0.0021733372914702342,0.0,0.0,False
2021-03-15,462767.4414926216,4.627674414926216,0.006260177813900647,0.0,0.006260177813900647,0.0,0.0,False
2021-03-16,459901.0166306022,4.599010166306022,-0.006194093631077258,0.0,-0.006194093631077258,0.0,0.0,False
2021-03-17,457514.35362731945,4.5751435362731945,-0.005189514519381322,0.0,-0.005189514519381322,0.0,0.0,False
2021-03-18,458808.3942608057,4.588083942608057,0.0028284153780677723,0.0,0.0028284153780677723,0.0,0.0,False
2021-03-19,446602.22414745094,4.466022241474509,-0.026604068857589924,0.0,-0.026604068857589924,0.0,0.0,False
2021-03-22,451353.6063708559,4.513536063708559,0.010638957816377137,0.0,0.010638957816377137,0.0,0.0,False
2021-03-23,441185.9778593036,4.411859778593036,-0.022526968585242613,0.0,-0.022526968585242613,0.0,0.0,False
2021-03-24,428193.43658604956,4.281934365860495,-0.029449125596184456,0.0,-0.029449125596184456,0.0,0.0,False
2021-03-25,428823.3847445631,4.288233847445631,0.0014711765867689852,0.0,0.0014711765867689852,0.0,0.0,False
2021-03-26,438588.46606307855,4.3858846606307855,0.022771802252184115,0.0,0.022771802252184115,0.0,0.0,False
2021-03-29,438987.6140495839,4.389876140495839,0.0009100740611994729,0.0,0.0009100740611994729,0.0,0.0,False
2021-03-30,444138.75465492555,4.441387546549255,0.011734136546184715,0.0,0.011734136546184715,0.0,0.0,False
2021-03-31,438706.71094489546,4.387067109448955,-0.012230510517485693,0.0,-0.012230510517485693,0.0,0.0,False
2021-04-01,440194.5216155604,4.401945216155604,0.0034913560780969743,0.0001,0.0033913560780969745,0.5,1.0,False
2021-04-02,434730.0775682387,4.347300775682387,-0.012413702985822284,0.0,-0.012413702985822284,0.0,0.0,False
2021-04-06,437667.21807852795,4.376672180785279,0.0067562394732813,0.0,0.0067562394732813,0.0,0.0,False
2021-04-07,442113.7285747275,4.421137285747275,0.0101595694457558,0.0,0.0101595694457558,0.0,0.0,False
2021-04-08,441825.2707863576,4.418252707863576,-0.000652451552001776,0.0,-0.000652451552001776,0.0,0.0,False
2021-04-09,446311.25683390466,4.463112568339047,0.010153303453111606,0.0,0.010153303453111606,0.0,0.0,False
2021-04-12,443870.60300628043,4.4387060300628045,-0.005468501612390431,0.0,-0.005468501612390431,0.0,0.0,False
2021-04-13,436055.76918550365,4.360557691855036,-0.017606108104136597,0.0,-0.017606108104136597,0.0,0.0,False
2021-04-14,436102.1168860802,4.361021168860802,0.00010628847008065101,0.0,0.00010628847008065101,0.0,0.0,False
2021-04-15,436869.2957817618,4.368692957817618,0.0017591726019574039,0.0,0.0017591726019574039,0.0,0.0,False
2021-04-16,445872.66651930904,4.45872666519309,0.02060884302119692,0.0,0.02060884302119692,0.0,0.0,False
2021-04-19,453279.3286472926,4.532793286472926,0.016611608389909716,0.0,0.016611608389909716,0.0,0.0,False
2021-04-20,452432.3762616658,4.524323762616658,-0.0018684999118632195,0.0,-0.0018684999118632195,0.0,0.0,False
2021-04-21,454911.97865998576,4.549119786599857,0.005480603352943703,0.0,0.005480603352943703,0.0,0.0,False
2021-04-22,456331.2893824556,4.5633128938245555,0.0031199677938807957,0.0,0.0031199677938807957,0.0,0.0,False
2021-04-23,453027.5801378622,4.530275801378622,-0.007239716673963392,0.0,-0.007239716673963392,0.0,0.0,False
2021-04-26,457006.06594754587,4.570060659475459,0.008781994704324725,0.0,0.008781994704324725,0.0,0.0,False
2021-04-27,452526.2751541825,4.525262751541825,-0.009802475562496304,0.0,-0.009802475562496304,0.0,0.0,False
2021-04-28,461976.9056022325,4.619769056022325,0.020884158483018556,0.0,0.020884158483018556,0.0,0.0,False
2021-04-29,469708.7038150676,4.697087038150676,0.016736330580759184,0.0,0.016736330580759184,0.0,0.0,False
2021-04-30,455933.59278972185,4.5593359278972185,-0.029326923076923028,0.0,-0.029326923076923028,0.0,0.0,False
2021-05-06,474339.1682848672,4.743391682848672,0.040468983084854804,0.0001,0.0403689830848548,0.5,1.0,False
2021-05-07,483533.895687077,4.83533895687077,0.019384288747346157,0.0,0.019384288747346157,0.0,0.0,False
2021-05-10,497178.4122765498,4.971784122765498,0.028218324943041606,0.0,0.028218324943041606,0.0,0.0,False
2021-05-11,497040.16315252427,4.970401631525243,-0.00027806743135222467,0.0,-0.00027806743135222467,0.0,0.0,False
2021-05-12,505462.073205033,5.0546207320503305,0.01694412378889487,0.0,0.01694412378889487,0.0,0.0,False
2021-05-13,491236.8023293146,4.912368023293146,-0.02814310238059775,0.0,-0.02814310238059775,0.0,0.0,False
2021-05-14,487665.6139440449,4.876656139440449,-0.007269789983844921,0.0,-0.007269789983844921,0.0,0.0,False
2021-05-17,487265.88803097606,4.872658880309761,-0.0008196721311475308,0.0,-0.0008196721311475308,0.0,0.0,False
2021-05-18,490529.9391516482,4.905299391516482,0.006698706395930953,0.0,0.006698706395930953,0.0,0.0,False
2021-05-19,479687.91986318893,4.796879198631889,-0.02210266575616182,0.0,-0.02210266575616182,0.0,0.0,False
2021-05-20,475649.4192253352,4.756494192253352,-0.00841901676199297,0.0,-0.00841901676199297,0.0,0.0,False
2021-05-21,480464.9235740225,4.804649235740225,0.010124062290520708,0.0,0.010124062290520708,0.0,0.0,False
2021-05-24,489218.4744083072,4.892184744083072,0.01821891756253463,0.0,0.01821891756253463,0.0,0.0,False
2021-05-25,504172.2370647658,5.041722370647658,0.030566635232949224,0.0,0.030566635232949224,0.0,0.0,False
2021-05-26,500621.78160801006,5.006217816080101,-0.007042147892605266,0.0,-0.007042147892605266,0.0,0.0,False
2021-05-27,508814.37537418527,5.088143753741853,0.016364836823240858,0.0,0.016364836823240858,0.0,0.0,False
2021-05-28,506116.9723005078,5.0611697230050785,-0.005301349970102065,0.0,-0.005301349970102065,0.0,0.0,False
2021-05-31,509140.0898825962,5.091400898825962,0.005973159857388444,0.0,0.005973159857388444,0.0,0.0,False
2021-06-01,522991.2917141504,5.229912917141504,0.02730508973227419,0.0001,0.02720508973227419,0.5,1.0,False
2021-06-02,516001.2215319824,5.160012215319824,-0.013365557501459291,0.0,-0.013365557501459291,0.0,0.0,False
2021-06-03,519268.9338427655,5.192689338427655,0.0063327608044829176,0.0,0.0063327608044829176,0.0,0.0,False
2021-06-04,534585.4664178734,5.3458546641787335,0.029496339135407723,0.0,0.029496339135407723,0.0,0.0,False
2021-06-07,536831.43606682,5.368314360668201,0.0042013294225831666,0.0,0.0042013294225831666,0.0,0.0,False
2021-06-08,510191.959879404,5.10191959879404,-0.04962353990033519,0.0,-0.04962353990033519,0.0,0.0,False
2021-06-09,508753.9287509282,5.087539287509282,-0.002818607978094523,0.0,-0.002818607978094523,0.0,0.0,False
2021-06-10,523659.44841885846,5.2365944841885845,0.02929809250716875,0.0,0.02929809250716875,0.0,0.0,False
2021-06-11,519425.0608064009,5.194250608064009,-0.008086147638971919,0.0,-0.008086147638971919,0.0,0.0,False
2021-06-15,516903.6816917828,5.169036816917828,-0.004854173017188823,0.0,-0.004854173017188823,0.0,0.0,False
2021-06-16,492687.08066220314,4.9268708066220315,-0.0468493490901839,0.0,-0.0468493490901839,0.0,0.0,False
2021-06-17,510078.2106695391,5.100782106695391,0.035298530629139124,0.0,0.035298530629139124,0.0,0.0,False
2021-06-18,518274.8293039819,5.182748293039819,0.016069336942826362,0.0,0.016069336942826362,0.0,0.0,False
2021-06-21,515313.1004695952,5.153131004695952,-0.00571459130740376,0.0,-0.00571459130740376,0.0,0.0,False
2021-06-22,519094.98522865603,5.19094985228656,0.00733900371563323,0.0,0.00733900371563323,0.0,0.0,False
2021-06-23,515860.2173734512,5.158602173734512,-0.0062315528896506045,0.0,-0.0062315528896506045,0.0,0.0,False
2021-06-24,512516.0887828333,5.125160887828333,-0.006482625482625515,0.0,-0.006482625482625515,0.0,0.0,False
2021-06-25,524070.2296761723,5.240702296761723,0.022543957440982698,0.0,0.022543957440982698,0.0,0.0,False
2021-06-28,534699.9486338383,5.346999486338383,0.02028300474963851,0.0,0.02028300474963851,0.0,0.0,False
2021-06-29,529153.8677497365,5.291538677497365,-0.010372323577498177,0.0,-0.010372323577498177,0.0,0.0,False
2021-06-30,540344.2231524605,5.403442231524606,0.02114763981658463,0.0,0.02114763981658463,0.0,0.0,False
2021-07-01,538608.6077321203,5.386086077321203,-0.0031120551048262612,0.0001,-0.003212055104826261,0.5,1.0,False
2021-07-02,532964.3378495367,5.3296433784953665,-0.010479353284659876,0.0,-0.010479353284659876,0.0,0.0,False
2021-07-05,552954.5967608861,5.529545967608861,0.03750768577126251,0.0,0.03750768577126251,0.0,0.0,False
2021-07-06,546845.6235308399,5.468456235308399,-0.011047874935539936,0.0,-0.011047874935539936,0.0,0.0,False
2021-07-07,568941.6573383212,5.6894165733832125,0.04040634661170539,0.0,0.04040634661170539,0.0,0.0,False
2021-07-08,582241.7283148819,5.822417283148819,0.023376862644901464,0.0,0.023376862644901464,0.0,0.0,False
2021-07-09,583528.8375476324,5.835288375476324,0.0022106097350247933,0.0,0.0022106097350247933,0.0,0.0,False
2021-07-12,602921.0527341445,6.029210527341445,0.03323265953403576,0.0,0.03323265953403576,0.0,0.0,False
2021-07-13,585897.0868804698,5.858970868804699,-0.028235812593496112,0.0,-0.028235812593496112,0.0,0.0,False
2021-07-14,570903.1245855556,5.709031245855557,-0.02559146073715357,0.0,-0.02559146073715357,0.0,0.0,False
2021-07-15,578269.6147106198,5.782696147106198,0.012903222644668144,0.0,0.012903222644668144,0.0,0.0,False
